experiment_id,topology,fault_type,window_type,threshold,window_size,wait_duration
LIN-LAT-CNT-T30-W10-D5,LINEAR_CHAIN,LATENCY,COUNT_BASED,30,10,5
LIN-LAT-CNT-T30-W10-D10,LINEAR_CHAIN,LATENCY,COUNT_BASED,30,10,10
LIN-LAT-CNT-T30-W10-D30,LINEAR_CHAIN,LATENCY,COUNT_BASED,30,10,30
LIN-LAT-CNT-T30-W50-D5,LINEAR_CHAIN,LATENCY,COUNT_BASED,30,50,5
LIN-LAT-CNT-T30-W50-D10,LINEAR_CHAIN,LATENCY,COUNT_BASED,30,50,10
LIN-LAT-CNT-T30-W50-D30,LINEAR_CHAIN,LATENCY,COUNT_BASED,30,50,30
LIN-LAT-CNT-T30-W100-D5,LINEAR_CHAIN,LATENCY,COUNT_BASED,30,100,5
LIN-LAT-CNT-T30-W100-D10,LINEAR_CHAIN,LATENCY,COUNT_BASED,30,100,10
LIN-LAT-CNT-T30-W100-D30,LINEAR_CHAIN,LATENCY,COUNT_BASED,30,100,30
LIN-LAT-CNT-T50-W10-D5,LINEAR_CHAIN,LATENCY,COUNT_BASED,50,10,5
LIN-LAT-CNT-T50-W10-D10,LINEAR_CHAIN,LATENCY,COUNT_BASED,50,10,10
LIN-LAT-CNT-T50-W10-D30,LINEAR_CHAIN,LATENCY,COUNT_BASED,50,10,30
LIN-LAT-CNT-T50-W50-D5,LINEAR_CHAIN,LATENCY,COUNT_BASED,50,50,5
LIN-LAT-CNT-T50-W50-D10,LINEAR_CHAIN,LATENCY,COUNT_BASED,50,50,10
LIN-LAT-CNT-T50-W50-D30,LINEAR_CHAIN,LATENCY,COUNT_BASED,50,50,30
LIN-LAT-CNT-T50-W100-D5,LINEAR_CHAIN,LATENCY,COUNT_BASED,50,100,5
LIN-LAT-CNT-T50-W100-D10,LINEAR_CHAIN,LATENCY,COUNT_BASED,50,100,10
LIN-LAT-CNT-T50-W100-D30,LINEAR_CHAIN,LATENCY,COUNT_BASED,50,100,30
LIN-LAT-CNT-T70-W10-D5,LINEAR_CHAIN,LATENCY,COUNT_BASED,70,10,5
LIN-LAT-CNT-T70-W10-D10,LINEAR_CHAIN,LATENCY,COUNT_BASED,70,10,10
LIN-LAT-CNT-T70-W10-D30,LINEAR_CHAIN,LATENCY,COUNT_BASED,70,10,30
LIN-LAT-CNT-T70-W50-D5,LINEAR_CHAIN,LATENCY,COUNT_BASED,70,50,5
LIN-LAT-CNT-T70-W50-D10,LINEAR_CHAIN,LATENCY,COUNT_BASED,70,50,10
LIN-LAT-CNT-T70-W50-D30,LINEAR_CHAIN,LATENCY,COUNT_BASED,70,50,30
LIN-LAT-CNT-T70-W100-D5,LINEAR_CHAIN,LATENCY,COUNT_BASED,70,100,5
LIN-LAT-CNT-T70-W100-D10,LINEAR_CHAIN,LATENCY,COUNT_BASED,70,100,10
LIN-LAT-CNT-T70-W100-D30,LINEAR_CHAIN,LATENCY,COUNT_BASED,70,100,30
LIN-LAT-TIM-T30-W10-D5,LINEAR_CHAIN,LATENCY,TIME_BASED,30,10,5
LIN-LAT-TIM-T30-W10-D10,LINEAR_CHAIN,LATENCY,TIME_BASED,30,10,10
LIN-LAT-TIM-T30-W10-D30,LINEAR_CHAIN,LATENCY,TIME_BASED,30,10,30
LIN-LAT-TIM-T30-W50-D5,LINEAR_CHAIN,LATENCY,TIME_BASED,30,50,5
LIN-LAT-TIM-T30-W50-D10,LINEAR_CHAIN,LATENCY,TIME_BASED,30,50,10
LIN-LAT-TIM-T30-W50-D30,LINEAR_CHAIN,LATENCY,TIME_BASED,30,50,30
LIN-LAT-TIM-T30-W100-D5,LINEAR_CHAIN,LATENCY,TIME_BASED,30,100,5
LIN-LAT-TIM-T30-W100-D10,LINEAR_CHAIN,LATENCY,TIME_BASED,30,100,10
LIN-LAT-TIM-T30-W100-D30,LINEAR_CHAIN,LATENCY,TIME_BASED,30,100,30
LIN-LAT-TIM-T50-W10-D5,LINEAR_CHAIN,LATENCY,TIME_BASED,50,10,5
LIN-LAT-TIM-T50-W10-D10,LINEAR_CHAIN,LATENCY,TIME_BASED,50,10,10
LIN-LAT-TIM-T50-W10-D30,LINEAR_CHAIN,LATENCY,TIME_BASED,50,10,30
LIN-LAT-TIM-T50-W50-D5,LINEAR_CHAIN,LATENCY,TIME_BASED,50,50,5
LIN-LAT-TIM-T50-W50-D10,LINEAR_CHAIN,LATENCY,TIME_BASED,50,50,10
LIN-LAT-TIM-T50-W50-D30,LINEAR_CHAIN,LATENCY,TIME_BASED,50,50,30
LIN-LAT-TIM-T50-W100-D5,LINEAR_CHAIN,LATENCY,TIME_BASED,50,100,5
LIN-LAT-TIM-T50-W100-D10,LINEAR_CHAIN,LATENCY,TIME_BASED,50,100,10
LIN-LAT-TIM-T50-W100-D30,LINEAR_CHAIN,LATENCY,TIME_BASED,50,100,30
LIN-LAT-TIM-T70-W10-D5,LINEAR_CHAIN,LATENCY,TIME_BASED,70,10,5
LIN-LAT-TIM-T70-W10-D10,LINEAR_CHAIN,LATENCY,TIME_BASED,70,10,10
LIN-LAT-TIM-T70-W10-D30,LINEAR_CHAIN,LATENCY,TIME_BASED,70,10,30
LIN-LAT-TIM-T70-W50-D5,LINEAR_CHAIN,LATENCY,TIME_BASED,70,50,5
LIN-LAT-TIM-T70-W50-D10,LINEAR_CHAIN,LATENCY,TIME_BASED,70,50,10
LIN-LAT-TIM-T70-W50-D30,LINEAR_CHAIN,LATENCY,TIME_BASED,70,50,30
LIN-LAT-TIM-T70-W100-D5,LINEAR_CHAIN,LATENCY,TIME_BASED,70,100,5
LIN-LAT-TIM-T70-W100-D10,LINEAR_CHAIN,LATENCY,TIME_BASED,70,100,10
LIN-LAT-TIM-T70-W100-D30,LINEAR_CHAIN,LATENCY,TIME_BASED,70,100,30
LIN-CRA-CNT-T30-W10-D5,LINEAR_CHAIN,CRASH,COUNT_BASED,30,10,5
LIN-CRA-CNT-T30-W10-D10,LINEAR_CHAIN,CRASH,COUNT_BASED,30,10,10
LIN-CRA-CNT-T30-W10-D30,LINEAR_CHAIN,CRASH,COUNT_BASED,30,10,30
LIN-CRA-CNT-T30-W50-D5,LINEAR_CHAIN,CRASH,COUNT_BASED,30,50,5
LIN-CRA-CNT-T30-W50-D10,LINEAR_CHAIN,CRASH,COUNT_BASED,30,50,10
LIN-CRA-CNT-T30-W50-D30,LINEAR_CHAIN,CRASH,COUNT_BASED,30,50,30
LIN-CRA-CNT-T30-W100-D5,LINEAR_CHAIN,CRASH,COUNT_BASED,30,100,5
LIN-CRA-CNT-T30-W100-D10,LINEAR_CHAIN,CRASH,COUNT_BASED,30,100,10
LIN-CRA-CNT-T30-W100-D30,LINEAR_CHAIN,CRASH,COUNT_BASED,30,100,30
LIN-CRA-CNT-T50-W10-D5,LINEAR_CHAIN,CRASH,COUNT_BASED,50,10,5
LIN-CRA-CNT-T50-W10-D10,LINEAR_CHAIN,CRASH,COUNT_BASED,50,10,10
LIN-CRA-CNT-T50-W10-D30,LINEAR_CHAIN,CRASH,COUNT_BASED,50,10,30
LIN-CRA-CNT-T50-W50-D5,LINEAR_CHAIN,CRASH,COUNT_BASED,50,50,5
LIN-CRA-CNT-T50-W50-D10,LINEAR_CHAIN,CRASH,COUNT_BASED,50,50,10
LIN-CRA-CNT-T50-W50-D30,LINEAR_CHAIN,CRASH,COUNT_BASED,50,50,30
LIN-CRA-CNT-T50-W100-D5,LINEAR_CHAIN,CRASH,COUNT_BASED,50,100,5
LIN-CRA-CNT-T50-W100-D10,LINEAR_CHAIN,CRASH,COUNT_BASED,50,100,10
LIN-CRA-CNT-T50-W100-D30,LINEAR_CHAIN,CRASH,COUNT_BASED,50,100,30
LIN-CRA-CNT-T70-W10-D5,LINEAR_CHAIN,CRASH,COUNT_BASED,70,10,5
LIN-CRA-CNT-T70-W10-D10,LINEAR_CHAIN,CRASH,COUNT_BASED,70,10,10
LIN-CRA-CNT-T70-W10-D30,LINEAR_CHAIN,CRASH,COUNT_BASED,70,10,30
LIN-CRA-CNT-T70-W50-D5,LINEAR_CHAIN,CRASH,COUNT_BASED,70,50,5
LIN-CRA-CNT-T70-W50-D10,LINEAR_CHAIN,CRASH,COUNT_BASED,70,50,10
LIN-CRA-CNT-T70-W50-D30,LINEAR_CHAIN,CRASH,COUNT_BASED,70,50,30
LIN-CRA-CNT-T70-W100-D5,LINEAR_CHAIN,CRASH,COUNT_BASED,70,100,5
LIN-CRA-CNT-T70-W100-D10,LINEAR_CHAIN,CRASH,COUNT_BASED,70,100,10
LIN-CRA-CNT-T70-W100-D30,LINEAR_CHAIN,CRASH,COUNT_BASED,70,100,30
LIN-CRA-TIM-T30-W10-D5,LINEAR_CHAIN,CRASH,TIME_BASED,30,10,5
LIN-CRA-TIM-T30-W10-D10,LINEAR_CHAIN,CRASH,TIME_BASED,30,10,10
LIN-CRA-TIM-T30-W10-D30,LINEAR_CHAIN,CRASH,TIME_BASED,30,10,30
LIN-CRA-TIM-T30-W50-D5,LINEAR_CHAIN,CRASH,TIME_BASED,30,50,5
LIN-CRA-TIM-T30-W50-D10,LINEAR_CHAIN,CRASH,TIME_BASED,30,50,10
LIN-CRA-TIM-T30-W50-D30,LINEAR_CHAIN,CRASH,TIME_BASED,30,50,30
LIN-CRA-TIM-T30-W100-D5,LINEAR_CHAIN,CRASH,TIME_BASED,30,100,5
LIN-CRA-TIM-T30-W100-D10,LINEAR_CHAIN,CRASH,TIME_BASED,30,100,10
LIN-CRA-TIM-T30-W100-D30,LINEAR_CHAIN,CRASH,TIME_BASED,30,100,30
LIN-CRA-TIM-T50-W10-D5,LINEAR_CHAIN,CRASH,TIME_BASED,50,10,5
LIN-CRA-TIM-T50-W10-D10,LINEAR_CHAIN,CRASH,TIME_BASED,50,10,10
LIN-CRA-TIM-T50-W10-D30,LINEAR_CHAIN,CRASH,TIME_BASED,50,10,30
LIN-CRA-TIM-T50-W50-D5,LINEAR_CHAIN,CRASH,TIME_BASED,50,50,5
LIN-CRA-TIM-T50-W50-D10,LINEAR_CHAIN,CRASH,TIME_BASED,50,50,10
LIN-CRA-TIM-T50-W50-D30,LINEAR_CHAIN,CRASH,TIME_BASED,50,50,30
LIN-CRA-TIM-T50-W100-D5,LINEAR_CHAIN,CRASH,TIME_BASED,50,100,5
LIN-CRA-TIM-T50-W100-D10,LINEAR_CHAIN,CRASH,TIME_BASED,50,100,10
LIN-CRA-TIM-T50-W100-D30,LINEAR_CHAIN,CRASH,TIME_BASED,50,100,30
LIN-CRA-TIM-T70-W10-D5,LINEAR_CHAIN,CRASH,TIME_BASED,70,10,5
LIN-CRA-TIM-T70-W10-D10,LINEAR_CHAIN,CRASH,TIME_BASED,70,10,10
LIN-CRA-TIM-T70-W10-D30,LINEAR_CHAIN,CRASH,TIME_BASED,70,10,30
LIN-CRA-TIM-T70-W50-D5,LINEAR_CHAIN,CRASH,TIME_BASED,70,50,5
LIN-CRA-TIM-T70-W50-D10,LINEAR_CHAIN,CRASH,TIME_BASED,70,50,10
LIN-CRA-TIM-T70-W50-D30,LINEAR_CHAIN,CRASH,TIME_BASED,70,50,30
LIN-CRA-TIM-T70-W100-D5,LINEAR_CHAIN,CRASH,TIME_BASED,70,100,5
LIN-CRA-TIM-T70-W100-D10,LINEAR_CHAIN,CRASH,TIME_BASED,70,100,10
LIN-CRA-TIM-T70-W100-D30,LINEAR_CHAIN,CRASH,TIME_BASED,70,100,30
LIN-THR-CNT-T30-W10-D5,LINEAR_CHAIN,THROTTLE,COUNT_BASED,30,10,5
LIN-THR-CNT-T30-W10-D10,LINEAR_CHAIN,THROTTLE,COUNT_BASED,30,10,10
LIN-THR-CNT-T30-W10-D30,LINEAR_CHAIN,THROTTLE,COUNT_BASED,30,10,30
LIN-THR-CNT-T30-W50-D5,LINEAR_CHAIN,THROTTLE,COUNT_BASED,30,50,5
LIN-THR-CNT-T30-W50-D10,LINEAR_CHAIN,THROTTLE,COUNT_BASED,30,50,10
LIN-THR-CNT-T30-W50-D30,LINEAR_CHAIN,THROTTLE,COUNT_BASED,30,50,30
LIN-THR-CNT-T30-W100-D5,LINEAR_CHAIN,THROTTLE,COUNT_BASED,30,100,5
LIN-THR-CNT-T30-W100-D10,LINEAR_CHAIN,THROTTLE,COUNT_BASED,30,100,10
LIN-THR-CNT-T30-W100-D30,LINEAR_CHAIN,THROTTLE,COUNT_BASED,30,100,30
LIN-THR-CNT-T50-W10-D5,LINEAR_CHAIN,THROTTLE,COUNT_BASED,50,10,5
LIN-THR-CNT-T50-W10-D10,LINEAR_CHAIN,THROTTLE,COUNT_BASED,50,10,10
LIN-THR-CNT-T50-W10-D30,LINEAR_CHAIN,THROTTLE,COUNT_BASED,50,10,30
LIN-THR-CNT-T50-W50-D5,LINEAR_CHAIN,THROTTLE,COUNT_BASED,50,50,5
LIN-THR-CNT-T50-W50-D10,LINEAR_CHAIN,THROTTLE,COUNT_BASED,50,50,10
LIN-THR-CNT-T50-W50-D30,LINEAR_CHAIN,THROTTLE,COUNT_BASED,50,50,30
LIN-THR-CNT-T50-W100-D5,LINEAR_CHAIN,THROTTLE,COUNT_BASED,50,100,5
LIN-THR-CNT-T50-W100-D10,LINEAR_CHAIN,THROTTLE,COUNT_BASED,50,100,10
LIN-THR-CNT-T50-W100-D30,LINEAR_CHAIN,THROTTLE,COUNT_BASED,50,100,30
LIN-THR-CNT-T70-W10-D5,LINEAR_CHAIN,THROTTLE,COUNT_BASED,70,10,5
LIN-THR-CNT-T70-W10-D10,LINEAR_CHAIN,THROTTLE,COUNT_BASED,70,10,10
LIN-THR-CNT-T70-W10-D30,LINEAR_CHAIN,THROTTLE,COUNT_BASED,70,10,30
LIN-THR-CNT-T70-W50-D5,LINEAR_CHAIN,THROTTLE,COUNT_BASED,70,50,5
LIN-THR-CNT-T70-W50-D10,LINEAR_CHAIN,THROTTLE,COUNT_BASED,70,50,10
LIN-THR-CNT-T70-W50-D30,LINEAR_CHAIN,THROTTLE,COUNT_BASED,70,50,30
LIN-THR-CNT-T70-W100-D5,LINEAR_CHAIN,THROTTLE,COUNT_BASED,70,100,5
LIN-THR-CNT-T70-W100-D10,LINEAR_CHAIN,THROTTLE,COUNT_BASED,70,100,10
LIN-THR-CNT-T70-W100-D30,LINEAR_CHAIN,THROTTLE,COUNT_BASED,70,100,30
LIN-THR-TIM-T30-W10-D5,LINEAR_CHAIN,THROTTLE,TIME_BASED,30,10,5
LIN-THR-TIM-T30-W10-D10,LINEAR_CHAIN,THROTTLE,TIME_BASED,30,10,10
LIN-THR-TIM-T30-W10-D30,LINEAR_CHAIN,THROTTLE,TIME_BASED,30,10,30
LIN-THR-TIM-T30-W50-D5,LINEAR_CHAIN,THROTTLE,TIME_BASED,30,50,5
LIN-THR-TIM-T30-W50-D10,LINEAR_CHAIN,THROTTLE,TIME_BASED,30,50,10
LIN-THR-TIM-T30-W50-D30,LINEAR_CHAIN,THROTTLE,TIME_BASED,30,50,30
LIN-THR-TIM-T30-W100-D5,LINEAR_CHAIN,THROTTLE,TIME_BASED,30,100,5
LIN-THR-TIM-T30-W100-D10,LINEAR_CHAIN,THROTTLE,TIME_BASED,30,100,10
LIN-THR-TIM-T30-W100-D30,LINEAR_CHAIN,THROTTLE,TIME_BASED,30,100,30
LIN-THR-TIM-T50-W10-D5,LINEAR_CHAIN,THROTTLE,TIME_BASED,50,10,5
LIN-THR-TIM-T50-W10-D10,LINEAR_CHAIN,THROTTLE,TIME_BASED,50,10,10
LIN-THR-TIM-T50-W10-D30,LINEAR_CHAIN,THROTTLE,TIME_BASED,50,10,30
LIN-THR-TIM-T50-W50-D5,LINEAR_CHAIN,THROTTLE,TIME_BASED,50,50,5
LIN-THR-TIM-T50-W50-D10,LINEAR_CHAIN,THROTTLE,TIME_BASED,50,50,10
LIN-THR-TIM-T50-W50-D30,LINEAR_CHAIN,THROTTLE,TIME_BASED,50,50,30
LIN-THR-TIM-T50-W100-D5,LINEAR_CHAIN,THROTTLE,TIME_BASED,50,100,5
LIN-THR-TIM-T50-W100-D10,LINEAR_CHAIN,THROTTLE,TIME_BASED,50,100,10
LIN-THR-TIM-T50-W100-D30,LINEAR_CHAIN,THROTTLE,TIME_BASED,50,100,30
LIN-THR-TIM-T70-W10-D5,LINEAR_CHAIN,THROTTLE,TIME_BASED,70,10,5
LIN-THR-TIM-T70-W10-D10,LINEAR_CHAIN,THROTTLE,TIME_BASED,70,10,10
LIN-THR-TIM-T70-W10-D30,LINEAR_CHAIN,THROTTLE,TIME_BASED,70,10,30
LIN-THR-TIM-T70-W50-D5,LINEAR_CHAIN,THROTTLE,TIME_BASED,70,50,5
LIN-THR-TIM-T70-W50-D10,LINEAR_CHAIN,THROTTLE,TIME_BASED,70,50,10
LIN-THR-TIM-T70-W50-D30,LINEAR_CHAIN,THROTTLE,TIME_BASED,70,50,30
LIN-THR-TIM-T70-W100-D5,LINEAR_CHAIN,THROTTLE,TIME_BASED,70,100,5
LIN-THR-TIM-T70-W100-D10,LINEAR_CHAIN,THROTTLE,TIME_BASED,70,100,10
LIN-THR-TIM-T70-W100-D30,LINEAR_CHAIN,THROTTLE,TIME_BASED,70,100,30
FAN-LAT-CNT-T30-W10-D5,FAN_OUT,LATENCY,COUNT_BASED,30,10,5
FAN-LAT-CNT-T30-W10-D10,FAN_OUT,LATENCY,COUNT_BASED,30,10,10
FAN-LAT-CNT-T30-W10-D30,FAN_OUT,LATENCY,COUNT_BASED,30,10,30
FAN-LAT-CNT-T30-W50-D5,FAN_OUT,LATENCY,COUNT_BASED,30,50,5
FAN-LAT-CNT-T30-W50-D10,FAN_OUT,LATENCY,COUNT_BASED,30,50,10
FAN-LAT-CNT-T30-W50-D30,FAN_OUT,LATENCY,COUNT_BASED,30,50,30
FAN-LAT-CNT-T30-W100-D5,FAN_OUT,LATENCY,COUNT_BASED,30,100,5
FAN-LAT-CNT-T30-W100-D10,FAN_OUT,LATENCY,COUNT_BASED,30,100,10
FAN-LAT-CNT-T30-W100-D30,FAN_OUT,LATENCY,COUNT_BASED,30,100,30
FAN-LAT-CNT-T50-W10-D5,FAN_OUT,LATENCY,COUNT_BASED,50,10,5
FAN-LAT-CNT-T50-W10-D10,FAN_OUT,LATENCY,COUNT_BASED,50,10,10
FAN-LAT-CNT-T50-W10-D30,FAN_OUT,LATENCY,COUNT_BASED,50,10,30
FAN-LAT-CNT-T50-W50-D5,FAN_OUT,LATENCY,COUNT_BASED,50,50,5
FAN-LAT-CNT-T50-W50-D10,FAN_OUT,LATENCY,COUNT_BASED,50,50,10
FAN-LAT-CNT-T50-W50-D30,FAN_OUT,LATENCY,COUNT_BASED,50,50,30
FAN-LAT-CNT-T50-W100-D5,FAN_OUT,LATENCY,COUNT_BASED,50,100,5
FAN-LAT-CNT-T50-W100-D10,FAN_OUT,LATENCY,COUNT_BASED,50,100,10
FAN-LAT-CNT-T50-W100-D30,FAN_OUT,LATENCY,COUNT_BASED,50,100,30
FAN-LAT-CNT-T70-W10-D5,FAN_OUT,LATENCY,COUNT_BASED,70,10,5
FAN-LAT-CNT-T70-W10-D10,FAN_OUT,LATENCY,COUNT_BASED,70,10,10
FAN-LAT-CNT-T70-W10-D30,FAN_OUT,LATENCY,COUNT_BASED,70,10,30
FAN-LAT-CNT-T70-W50-D5,FAN_OUT,LATENCY,COUNT_BASED,70,50,5
FAN-LAT-CNT-T70-W50-D10,FAN_OUT,LATENCY,COUNT_BASED,70,50,10
FAN-LAT-CNT-T70-W50-D30,FAN_OUT,LATENCY,COUNT_BASED,70,50,30
FAN-LAT-CNT-T70-W100-D5,FAN_OUT,LATENCY,COUNT_BASED,70,100,5
FAN-LAT-CNT-T70-W100-D10,FAN_OUT,LATENCY,COUNT_BASED,70,100,10
FAN-LAT-CNT-T70-W100-D30,FAN_OUT,LATENCY,COUNT_BASED,70,100,30
FAN-LAT-TIM-T30-W10-D5,FAN_OUT,LATENCY,TIME_BASED,30,10,5
FAN-LAT-TIM-T30-W10-D10,FAN_OUT,LATENCY,TIME_BASED,30,10,10
FAN-LAT-TIM-T30-W10-D30,FAN_OUT,LATENCY,TIME_BASED,30,10,30
FAN-LAT-TIM-T30-W50-D5,FAN_OUT,LATENCY,TIME_BASED,30,50,5
FAN-LAT-TIM-T30-W50-D10,FAN_OUT,LATENCY,TIME_BASED,30,50,10
FAN-LAT-TIM-T30-W50-D30,FAN_OUT,LATENCY,TIME_BASED,30,50,30
FAN-LAT-TIM-T30-W100-D5,FAN_OUT,LATENCY,TIME_BASED,30,100,5
FAN-LAT-TIM-T30-W100-D10,FAN_OUT,LATENCY,TIME_BASED,30,100,10
FAN-LAT-TIM-T30-W100-D30,FAN_OUT,LATENCY,TIME_BASED,30,100,30
FAN-LAT-TIM-T50-W10-D5,FAN_OUT,LATENCY,TIME_BASED,50,10,5
FAN-LAT-TIM-T50-W10-D10,FAN_OUT,LATENCY,TIME_BASED,50,10,10
FAN-LAT-TIM-T50-W10-D30,FAN_OUT,LATENCY,TIME_BASED,50,10,30
FAN-LAT-TIM-T50-W50-D5,FAN_OUT,LATENCY,TIME_BASED,50,50,5
FAN-LAT-TIM-T50-W50-D10,FAN_OUT,LATENCY,TIME_BASED,50,50,10
FAN-LAT-TIM-T50-W50-D30,FAN_OUT,LATENCY,TIME_BASED,50,50,30
FAN-LAT-TIM-T50-W100-D5,FAN_OUT,LATENCY,TIME_BASED,50,100,5
FAN-LAT-TIM-T50-W100-D10,FAN_OUT,LATENCY,TIME_BASED,50,100,10
FAN-LAT-TIM-T50-W100-D30,FAN_OUT,LATENCY,TIME_BASED,50,100,30
FAN-LAT-TIM-T70-W10-D5,FAN_OUT,LATENCY,TIME_BASED,70,10,5
FAN-LAT-TIM-T70-W10-D10,FAN_OUT,LATENCY,TIME_BASED,70,10,10
FAN-LAT-TIM-T70-W10-D30,FAN_OUT,LATENCY,TIME_BASED,70,10,30
FAN-LAT-TIM-T70-W50-D5,FAN_OUT,LATENCY,TIME_BASED,70,50,5
FAN-LAT-TIM-T70-W50-D10,FAN_OUT,LATENCY,TIME_BASED,70,50,10
FAN-LAT-TIM-T70-W50-D30,FAN_OUT,LATENCY,TIME_BASED,70,50,30
FAN-LAT-TIM-T70-W100-D5,FAN_OUT,LATENCY,TIME_BASED,70,100,5
FAN-LAT-TIM-T70-W100-D10,FAN_OUT,LATENCY,TIME_BASED,70,100,10
FAN-LAT-TIM-T70-W100-D30,FAN_OUT,LATENCY,TIME_BASED,70,100,30
FAN-CRA-CNT-T30-W10-D5,FAN_OUT,CRASH,COUNT_BASED,30,10,5
FAN-CRA-CNT-T30-W10-D10,FAN_OUT,CRASH,COUNT_BASED,30,10,10
FAN-CRA-CNT-T30-W10-D30,FAN_OUT,CRASH,COUNT_BASED,30,10,30
FAN-CRA-CNT-T30-W50-D5,FAN_OUT,CRASH,COUNT_BASED,30,50,5
FAN-CRA-CNT-T30-W50-D10,FAN_OUT,CRASH,COUNT_BASED,30,50,10
FAN-CRA-CNT-T30-W50-D30,FAN_OUT,CRASH,COUNT_BASED,30,50,30
FAN-CRA-CNT-T30-W100-D5,FAN_OUT,CRASH,COUNT_BASED,30,100,5
FAN-CRA-CNT-T30-W100-D10,FAN_OUT,CRASH,COUNT_BASED,30,100,10
FAN-CRA-CNT-T30-W100-D30,FAN_OUT,CRASH,COUNT_BASED,30,100,30
FAN-CRA-CNT-T50-W10-D5,FAN_OUT,CRASH,COUNT_BASED,50,10,5
FAN-CRA-CNT-T50-W10-D10,FAN_OUT,CRASH,COUNT_BASED,50,10,10
FAN-CRA-CNT-T50-W10-D30,FAN_OUT,CRASH,COUNT_BASED,50,10,30
FAN-CRA-CNT-T50-W50-D5,FAN_OUT,CRASH,COUNT_BASED,50,50,5
FAN-CRA-CNT-T50-W50-D10,FAN_OUT,CRASH,COUNT_BASED,50,50,10
FAN-CRA-CNT-T50-W50-D30,FAN_OUT,CRASH,COUNT_BASED,50,50,30
FAN-CRA-CNT-T50-W100-D5,FAN_OUT,CRASH,COUNT_BASED,50,100,5
FAN-CRA-CNT-T50-W100-D10,FAN_OUT,CRASH,COUNT_BASED,50,100,10
FAN-CRA-CNT-T50-W100-D30,FAN_OUT,CRASH,COUNT_BASED,50,100,30
FAN-CRA-CNT-T70-W10-D5,FAN_OUT,CRASH,COUNT_BASED,70,10,5
FAN-CRA-CNT-T70-W10-D10,FAN_OUT,CRASH,COUNT_BASED,70,10,10
FAN-CRA-CNT-T70-W10-D30,FAN_OUT,CRASH,COUNT_BASED,70,10,30
FAN-CRA-CNT-T70-W50-D5,FAN_OUT,CRASH,COUNT_BASED,70,50,5
FAN-CRA-CNT-T70-W50-D10,FAN_OUT,CRASH,COUNT_BASED,70,50,10
FAN-CRA-CNT-T70-W50-D30,FAN_OUT,CRASH,COUNT_BASED,70,50,30
FAN-CRA-CNT-T70-W100-D5,FAN_OUT,CRASH,COUNT_BASED,70,100,5
FAN-CRA-CNT-T70-W100-D10,FAN_OUT,CRASH,COUNT_BASED,70,100,10
FAN-CRA-CNT-T70-W100-D30,FAN_OUT,CRASH,COUNT_BASED,70,100,30
FAN-CRA-TIM-T30-W10-D5,FAN_OUT,CRASH,TIME_BASED,30,10,5
FAN-CRA-TIM-T30-W10-D10,FAN_OUT,CRASH,TIME_BASED,30,10,10
FAN-CRA-TIM-T30-W10-D30,FAN_OUT,CRASH,TIME_BASED,30,10,30
FAN-CRA-TIM-T30-W50-D5,FAN_OUT,CRASH,TIME_BASED,30,50,5
FAN-CRA-TIM-T30-W50-D10,FAN_OUT,CRASH,TIME_BASED,30,50,10
