experiment_id,topology,fault_type,window_type,threshold,window_size,wait_duration
FAN-CRA-TIM-T30-W50-D30,FAN_OUT,CRASH,TIME_BASED,30,50,30
FAN-CRA-TIM-T30-W100-D5,FAN_OUT,CRASH,TIME_BASED,30,100,5
FAN-CRA-TIM-T30-W100-D10,FAN_OUT,CRASH,TIME_BASED,30,100,10
FAN-CRA-TIM-T30-W100-D30,FAN_OUT,CRASH,TIME_BASED,30,100,30
FAN-CRA-TIM-T50-W10-D5,FAN_OUT,CRASH,TIME_BASED,50,10,5
FAN-CRA-TIM-T50-W10-D10,FAN_OUT,CRASH,TIME_BASED,50,10,10
FAN-CRA-TIM-T50-W10-D30,FAN_OUT,CRASH,TIME_BASED,50,10,30
FAN-CRA-TIM-T50-W50-D5,FAN_OUT,CRASH,TIME_BASED,50,50,5
FAN-CRA-TIM-T50-W50-D10,FAN_OUT,CRASH,TIME_BASED,50,50,10
FAN-CRA-TIM-T50-W50-D30,FAN_OUT,CRASH,TIME_BASED,50,50,30
FAN-CRA-TIM-T50-W100-D5,FAN_OUT,CRASH,TIME_BASED,50,100,5
FAN-CRA-TIM-T50-W100-D10,FAN_OUT,CRASH,TIME_BASED,50,100,10
FAN-CRA-TIM-T50-W100-D30,FAN_OUT,CRASH,TIME_BASED,50,100,30
FAN-CRA-TIM-T70-W10-D5,FAN_OUT,CRASH,TIME_BASED,70,10,5
FAN-CRA-TIM-T70-W10-D10,FAN_OUT,CRASH,TIME_BASED,70,10,10
FAN-CRA-TIM-T70-W10-D30,FAN_OUT,CRASH,TIME_BASED,70,10,30
FAN-CRA-TIM-T70-W50-D5,FAN_OUT,CRASH,TIME_BASED,70,50,5
FAN-CRA-TIM-T70-W50-D10,FAN_OUT,CRASH,TIME_BASED,70,50,10
FAN-CRA-TIM-T70-W50-D30,FAN_OUT,CRASH,TIME_BASED,70,50,30
FAN-CRA-TIM-T70-W100-D5,FAN_OUT,CRASH,TIME_BASED,70,100,5
FAN-CRA-TIM-T70-W100-D10,FAN_OUT,CRASH,TIME_BASED,70,100,10
FAN-CRA-TIM-T70-W100-D30,FAN_OUT,CRASH,TIME_BASED,70,100,30
FAN-THR-CNT-T30-W10-D5,FAN_OUT,THROTTLE,COUNT_BASED,30,10,5
FAN-THR-CNT-T30-W10-D10,FAN_OUT,THROTTLE,COUNT_BASED,30,10,10
FAN-THR-CNT-T30-W10-D30,FAN_OUT,THROTTLE,COUNT_BASED,30,10,30
FAN-THR-CNT-T30-W50-D5,FAN_OUT,THROTTLE,COUNT_BASED,30,50,5
FAN-THR-CNT-T30-W50-D10,FAN_OUT,THROTTLE,COUNT_BASED,30,50,10
FAN-THR-CNT-T30-W50-D30,FAN_OUT,THROTTLE,COUNT_BASED,30,50,30
FAN-THR-CNT-T30-W100-D5,FAN_OUT,THROTTLE,COUNT_BASED,30,100,5
FAN-THR-CNT-T30-W100-D10,FAN_OUT,THROTTLE,COUNT_BASED,30,100,10
FAN-THR-CNT-T30-W100-D30,FAN_OUT,THROTTLE,COUNT_BASED,30,100,30
FAN-THR-CNT-T50-W10-D5,FAN_OUT,THROTTLE,COUNT_BASED,50,10,5
FAN-THR-CNT-T50-W10-D10,FAN_OUT,THROTTLE,COUNT_BASED,50,10,10
FAN-THR-CNT-T50-W10-D30,FAN_OUT,THROTTLE,COUNT_BASED,50,10,30
FAN-THR-CNT-T50-W50-D5,FAN_OUT,THROTTLE,COUNT_BASED,50,50,5
FAN-THR-CNT-T50-W50-D10,FAN_OUT,THROTTLE,COUNT_BASED,50,50,10
FAN-THR-CNT-T50-W50-D30,FAN_OUT,THROTTLE,COUNT_BASED,50,50,30
FAN-THR-CNT-T50-W100-D5,FAN_OUT,THROTTLE,COUNT_BASED,50,100,5
FAN-THR-CNT-T50-W100-D10,FAN_OUT,THROTTLE,COUNT_BASED,50,100,10
FAN-THR-CNT-T50-W100-D30,FAN_OUT,THROTTLE,COUNT_BASED,50,100,30
FAN-THR-CNT-T70-W10-D5,FAN_OUT,THROTTLE,COUNT_BASED,70,10,5
FAN-THR-CNT-T70-W10-D10,FAN_OUT,THROTTLE,COUNT_BASED,70,10,10
FAN-THR-CNT-T70-W10-D30,FAN_OUT,THROTTLE,COUNT_BASED,70,10,30
FAN-THR-CNT-T70-W50-D5,FAN_OUT,THROTTLE,COUNT_BASED,70,50,5
FAN-THR-CNT-T70-W50-D10,FAN_OUT,THROTTLE,COUNT_BASED,70,50,10
FAN-THR-CNT-T70-W50-D30,FAN_OUT,THROTTLE,COUNT_BASED,70,50,30
FAN-THR-CNT-T70-W100-D5,FAN_OUT,THROTTLE,COUNT_BASED,70,100,5
FAN-THR-CNT-T70-W100-D10,FAN_OUT,THROTTLE,COUNT_BASED,70,100,10
FAN-THR-CNT-T70-W100-D30,FAN_OUT,THROTTLE,COUNT_BASED,70,100,30
FAN-THR-TIM-T30-W10-D5,FAN_OUT,THROTTLE,TIME_BASED,30,10,5
FAN-THR-TIM-T30-W10-D10,FAN_OUT,THROTTLE,TIME_BASED,30,10,10
FAN-THR-TIM-T30-W10-D30,FAN_OUT,THROTTLE,TIME_BASED,30,10,30
FAN-THR-TIM-T30-W50-D5,FAN_OUT,THROTTLE,TIME_BASED,30,50,5
FAN-THR-TIM-T30-W50-D10,FAN_OUT,THROTTLE,TIME_BASED,30,50,10
FAN-THR-TIM-T30-W50-D30,FAN_OUT,THROTTLE,TIME_BASED,30,50,30
FAN-THR-TIM-T30-W100-D5,FAN_OUT,THROTTLE,TIME_BASED,30,100,5
FAN-THR-TIM-T30-W100-D10,FAN_OUT,THROTTLE,TIME_BASED,30,100,10
FAN-THR-TIM-T30-W100-D30,FAN_OUT,THROTTLE,TIME_BASED,30,100,30
FAN-THR-TIM-T50-W10-D5,FAN_OUT,THROTTLE,TIME_BASED,50,10,5
FAN-THR-TIM-T50-W10-D10,FAN_OUT,THROTTLE,TIME_BASED,50,10,10
FAN-THR-TIM-T50-W10-D30,FAN_OUT,THROTTLE,TIME_BASED,50,10,30
FAN-THR-TIM-T50-W50-D5,FAN_OUT,THROTTLE,TIME_BASED,50,50,5
FAN-THR-TIM-T50-W50-D10,FAN_OUT,THROTTLE,TIME_BASED,50,50,10
FAN-THR-TIM-T50-W50-D30,FAN_OUT,THROTTLE,TIME_BASED,50,50,30
FAN-THR-TIM-T50-W100-D5,FAN_OUT,THROTTLE,TIME_BASED,50,100,5
FAN-THR-TIM-T50-W100-D10,FAN_OUT,THROTTLE,TIME_BASED,50,100,10
FAN-THR-TIM-T50-W100-D30,FAN_OUT,THROTTLE,TIME_BASED,50,100,30
FAN-THR-TIM-T70-W10-D5,FAN_OUT,THROTTLE,TIME_BASED,70,10,5
FAN-THR-TIM-T70-W10-D10,FAN_OUT,THROTTLE,TIME_BASED,70,10,10
FAN-THR-TIM-T70-W10-D30,FAN_OUT,THROTTLE,TIME_BASED,70,10,30
FAN-THR-TIM-T70-W50-D5,FAN_OUT,THROTTLE,TIME_BASED,70,50,5
FAN-THR-TIM-T70-W50-D10,FAN_OUT,THROTTLE,TIME_BASED,70,50,10
FAN-THR-TIM-T70-W50-D30,FAN_OUT,THROTTLE,TIME_BASED,70,50,30
FAN-THR-TIM-T70-W100-D5,FAN_OUT,THROTTLE,TIME_BASED,70,100,5
FAN-THR-TIM-T70-W100-D10,FAN_OUT,THROTTLE,TIME_BASED,70,100,10
FAN-THR-TIM-T70-W100-D30,FAN_OUT,THROTTLE,TIME_BASED,70,100,30
MESH-LAT-CNT-T30-W10-D5,SHARED_DEP_MESH,LATENCY,COUNT_BASED,30,10,5
MESH-LAT-CNT-T30-W10-D10,SHARED_DEP_MESH,LATENCY,COUNT_BASED,30,10,10
MESH-LAT-CNT-T30-W10-D30,SHARED_DEP_MESH,LATENCY,COUNT_BASED,30,10,30
MESH-LAT-CNT-T30-W50-D5,SHARED_DEP_MESH,LATENCY,COUNT_BASED,30,50,5
MESH-LAT-CNT-T30-W50-D10,SHARED_DEP_MESH,LATENCY,COUNT_BASED,30,50,10
MESH-LAT-CNT-T30-W50-D30,SHARED_DEP_MESH,LATENCY,COUNT_BASED,30,50,30
MESH-LAT-CNT-T30-W100-D5,SHARED_DEP_MESH,LATENCY,COUNT_BASED,30,100,5
MESH-LAT-CNT-T30-W100-D10,SHARED_DEP_MESH,LATENCY,COUNT_BASED,30,100,10
MESH-LAT-CNT-T30-W100-D30,SHARED_DEP_MESH,LATENCY,COUNT_BASED,30,100,30
MESH-LAT-CNT-T50-W10-D5,SHARED_DEP_MESH,LATENCY,COUNT_BASED,50,10,5
MESH-LAT-CNT-T50-W10-D10,SHARED_DEP_MESH,LATENCY,COUNT_BASED,50,10,10
MESH-LAT-CNT-T50-W10-D30,SHARED_DEP_MESH,LATENCY,COUNT_BASED,50,10,30
MESH-LAT-CNT-T50-W50-D5,SHARED_DEP_MESH,LATENCY,COUNT_BASED,50,50,5
MESH-LAT-CNT-T50-W50-D10,SHARED_DEP_MESH,LATENCY,COUNT_BASED,50,50,10
MESH-LAT-CNT-T50-W50-D30,SHARED_DEP_MESH,LATENCY,COUNT_BASED,50,50,30
MESH-LAT-CNT-T50-W100-D5,SHARED_DEP_MESH,LATENCY,COUNT_BASED,50,100,5
MESH-LAT-CNT-T50-W100-D10,SHARED_DEP_MESH,LATENCY,COUNT_BASED,50,100,10
MESH-LAT-CNT-T50-W100-D30,SHARED_DEP_MESH,LATENCY,COUNT_BASED,50,100,30
MESH-LAT-CNT-T70-W10-D5,SHARED_DEP_MESH,LATENCY,COUNT_BASED,70,10,5
MESH-LAT-CNT-T70-W10-D10,SHARED_DEP_MESH,LATENCY,COUNT_BASED,70,10,10
MESH-LAT-CNT-T70-W10-D30,SHARED_DEP_MESH,LATENCY,COUNT_BASED,70,10,30
MESH-LAT-CNT-T70-W50-D5,SHARED_DEP_MESH,LATENCY,COUNT_BASED,70,50,5
MESH-LAT-CNT-T70-W50-D10,SHARED_DEP_MESH,LATENCY,COUNT_BASED,70,50,10
MESH-LAT-CNT-T70-W50-D30,SHARED_DEP_MESH,LATENCY,COUNT_BASED,70,50,30
MESH-LAT-CNT-T70-W100-D5,SHARED_DEP_MESH,LATENCY,COUNT_BASED,70,100,5
MESH-LAT-CNT-T70-W100-D10,SHARED_DEP_MESH,LATENCY,COUNT_BASED,70,100,10
MESH-LAT-CNT-T70-W100-D30,SHARED_DEP_MESH,LATENCY,COUNT_BASED,70,100,30
MESH-LAT-TIM-T30-W10-D5,SHARED_DEP_MESH,LATENCY,TIME_BASED,30,10,5
MESH-LAT-TIM-T30-W10-D10,SHARED_DEP_MESH,LATENCY,TIME_BASED,30,10,10
MESH-LAT-TIM-T30-W10-D30,SHARED_DEP_MESH,LATENCY,TIME_BASED,30,10,30
MESH-LAT-TIM-T30-W50-D5,SHARED_DEP_MESH,LATENCY,TIME_BASED,30,50,5
MESH-LAT-TIM-T30-W50-D10,SHARED_DEP_MESH,LATENCY,TIME_BASED,30,50,10
MESH-LAT-TIM-T30-W50-D30,SHARED_DEP_MESH,LATENCY,TIME_BASED,30,50,30
MESH-LAT-TIM-T30-W100-D5,SHARED_DEP_MESH,LATENCY,TIME_BASED,30,100,5
MESH-LAT-TIM-T30-W100-D10,SHARED_DEP_MESH,LATENCY,TIME_BASED,30,100,10
MESH-LAT-TIM-T30-W100-D30,SHARED_DEP_MESH,LATENCY,TIME_BASED,30,100,30
MESH-LAT-TIM-T50-W10-D5,SHARED_DEP_MESH,LATENCY,TIME_BASED,50,10,5
MESH-LAT-TIM-T50-W10-D10,SHARED_DEP_MESH,LATENCY,TIME_BASED,50,10,10
MESH-LAT-TIM-T50-W10-D30,SHARED_DEP_MESH,LATENCY,TIME_BASED,50,10,30
MESH-LAT-TIM-T50-W50-D5,SHARED_DEP_MESH,LATENCY,TIME_BASED,50,50,5
MESH-LAT-TIM-T50-W50-D10,SHARED_DEP_MESH,LATENCY,TIME_BASED,50,50,10
MESH-LAT-TIM-T50-W50-D30,SHARED_DEP_MESH,LATENCY,TIME_BASED,50,50,30
MESH-LAT-TIM-T50-W100-D5,SHARED_DEP_MESH,LATENCY,TIME_BASED,50,100,5
MESH-LAT-TIM-T50-W100-D10,SHARED_DEP_MESH,LATENCY,TIME_BASED,50,100,10
MESH-LAT-TIM-T50-W100-D30,SHARED_DEP_MESH,LATENCY,TIME_BASED,50,100,30
MESH-LAT-TIM-T70-W10-D5,SHARED_DEP_MESH,LATENCY,TIME_BASED,70,10,5
MESH-LAT-TIM-T70-W10-D10,SHARED_DEP_MESH,LATENCY,TIME_BASED,70,10,10
MESH-LAT-TIM-T70-W10-D30,SHARED_DEP_MESH,LATENCY,TIME_BASED,70,10,30
MESH-LAT-TIM-T70-W50-D5,SHARED_DEP_MESH,LATENCY,TIME_BASED,70,50,5
MESH-LAT-TIM-T70-W50-D10,SHARED_DEP_MESH,LATENCY,TIME_BASED,70,50,10
MESH-LAT-TIM-T70-W50-D30,SHARED_DEP_MESH,LATENCY,TIME_BASED,70,50,30
MESH-LAT-TIM-T70-W100-D5,SHARED_DEP_MESH,LATENCY,TIME_BASED,70,100,5
MESH-LAT-TIM-T70-W100-D10,SHARED_DEP_MESH,LATENCY,TIME_BASED,70,100,10
MESH-LAT-TIM-T70-W100-D30,SHARED_DEP_MESH,LATENCY,TIME_BASED,70,100,30
MESH-CRA-CNT-T30-W10-D5,SHARED_DEP_MESH,CRASH,COUNT_BASED,30,10,5
MESH-CRA-CNT-T30-W10-D10,SHARED_DEP_MESH,CRASH,COUNT_BASED,30,10,10
MESH-CRA-CNT-T30-W10-D30,SHARED_DEP_MESH,CRASH,COUNT_BASED,30,10,30
MESH-CRA-CNT-T30-W50-D5,SHARED_DEP_MESH,CRASH,COUNT_BASED,30,50,5
MESH-CRA-CNT-T30-W50-D10,SHARED_DEP_MESH,CRASH,COUNT_BASED,30,50,10
MESH-CRA-CNT-T30-W50-D30,SHARED_DEP_MESH,CRASH,COUNT_BASED,30,50,30
MESH-CRA-CNT-T30-W100-D5,SHARED_DEP_MESH,CRASH,COUNT_BASED,30,100,5
MESH-CRA-CNT-T30-W100-D10,SHARED_DEP_MESH,CRASH,COUNT_BASED,30,100,10
MESH-CRA-CNT-T30-W100-D30,SHARED_DEP_MESH,CRASH,COUNT_BASED,30,100,30
MESH-CRA-CNT-T50-W10-D5,SHARED_DEP_MESH,CRASH,COUNT_BASED,50,10,5
MESH-CRA-CNT-T50-W10-D10,SHARED_DEP_MESH,CRASH,COUNT_BASED,50,10,10
MESH-CRA-CNT-T50-W10-D30,SHARED_DEP_MESH,CRASH,COUNT_BASED,50,10,30
MESH-CRA-CNT-T50-W50-D5,SHARED_DEP_MESH,CRASH,COUNT_BASED,50,50,5
MESH-CRA-CNT-T50-W50-D10,SHARED_DEP_MESH,CRASH,COUNT_BASED,50,50,10
MESH-CRA-CNT-T50-W50-D30,SHARED_DEP_MESH,CRASH,COUNT_BASED,50,50,30
MESH-CRA-CNT-T50-W100-D5,SHARED_DEP_MESH,CRASH,COUNT_BASED,50,100,5
MESH-CRA-CNT-T50-W100-D10,SHARED_DEP_MESH,CRASH,COUNT_BASED,50,100,10
MESH-CRA-CNT-T50-W100-D30,SHARED_DEP_MESH,CRASH,COUNT_BASED,50,100,30
MESH-CRA-CNT-T70-W10-D5,SHARED_DEP_MESH,CRASH,COUNT_BASED,70,10,5
MESH-CRA-CNT-T70-W10-D10,SHARED_DEP_MESH,CRASH,COUNT_BASED,70,10,10
MESH-CRA-CNT-T70-W10-D30,SHARED_DEP_MESH,CRASH,COUNT_BASED,70,10,30
MESH-CRA-CNT-T70-W50-D5,SHARED_DEP_MESH,CRASH,COUNT_BASED,70,50,5
MESH-CRA-CNT-T70-W50-D10,SHARED_DEP_MESH,CRASH,COUNT_BASED,70,50,10
MESH-CRA-CNT-T70-W50-D30,SHARED_DEP_MESH,CRASH,COUNT_BASED,70,50,30
MESH-CRA-CNT-T70-W100-D5,SHARED_DEP_MESH,CRASH,COUNT_BASED,70,100,5
MESH-CRA-CNT-T70-W100-D10,SHARED_DEP_MESH,CRASH,COUNT_BASED,70,100,10
MESH-CRA-CNT-T70-W100-D30,SHARED_DEP_MESH,CRASH,COUNT_BASED,70,100,30
MESH-CRA-TIM-T30-W10-D5,SHARED_DEP_MESH,CRASH,TIME_BASED,30,10,5
MESH-CRA-TIM-T30-W10-D10,SHARED_DEP_MESH,CRASH,TIME_BASED,30,10,10
MESH-CRA-TIM-T30-W10-D30,SHARED_DEP_MESH,CRASH,TIME_BASED,30,10,30
MESH-CRA-TIM-T30-W50-D5,SHARED_DEP_MESH,CRASH,TIME_BASED,30,50,5
MESH-CRA-TIM-T30-W50-D10,SHARED_DEP_MESH,CRASH,TIME_BASED,30,50,10
MESH-CRA-TIM-T30-W50-D30,SHARED_DEP_MESH,CRASH,TIME_BASED,30,50,30
MESH-CRA-TIM-T30-W100-D5,SHARED_DEP_MESH,CRASH,TIME_BASED,30,100,5
MESH-CRA-TIM-T30-W100-D10,SHARED_DEP_MESH,CRASH,TIME_BASED,30,100,10
MESH-CRA-TIM-T30-W100-D30,SHARED_DEP_MESH,CRASH,TIME_BASED,30,100,30
MESH-CRA-TIM-T50-W10-D5,SHARED_DEP_MESH,CRASH,TIME_BASED,50,10,5
MESH-CRA-TIM-T50-W10-D10,SHARED_DEP_MESH,CRASH,TIME_BASED,50,10,10
MESH-CRA-TIM-T50-W10-D30,SHARED_DEP_MESH,CRASH,TIME_BASED,50,10,30
MESH-CRA-TIM-T50-W50-D5,SHARED_DEP_MESH,CRASH,TIME_BASED,50,50,5
MESH-CRA-TIM-T50-W50-D10,SHARED_DEP_MESH,CRASH,TIME_BASED,50,50,10
MESH-CRA-TIM-T50-W50-D30,SHARED_DEP_MESH,CRASH,TIME_BASED,50,50,30
MESH-CRA-TIM-T50-W100-D5,SHARED_DEP_MESH,CRASH,TIME_BASED,50,100,5
MESH-CRA-TIM-T50-W100-D10,SHARED_DEP_MESH,CRASH,TIME_BASED,50,100,10
MESH-CRA-TIM-T50-W100-D30,SHARED_DEP_MESH,CRASH,TIME_BASED,50,100,30
MESH-CRA-TIM-T70-W10-D5,SHARED_DEP_MESH,CRASH,TIME_BASED,70,10,5
MESH-CRA-TIM-T70-W10-D10,SHARED_DEP_MESH,CRASH,TIME_BASED,70,10,10
MESH-CRA-TIM-T70-W10-D30,SHARED_DEP_MESH,CRASH,TIME_BASED,70,10,30
MESH-CRA-TIM-T70-W50-D5,SHARED_DEP_MESH,CRASH,TIME_BASED,70,50,5
MESH-CRA-TIM-T70-W50-D10,SHARED_DEP_MESH,CRASH,TIME_BASED,70,50,10
MESH-CRA-TIM-T70-W50-D30,SHARED_DEP_MESH,CRASH,TIME_BASED,70,50,30
MESH-CRA-TIM-T70-W100-D5,SHARED_DEP_MESH,CRASH,TIME_BASED,70,100,5
MESH-CRA-TIM-T70-W100-D10,SHARED_DEP_MESH,CRASH,TIME_BASED,70,100,10
MESH-CRA-TIM-T70-W100-D30,SHARED_DEP_MESH,CRASH,TIME_BASED,70,100,30
MESH-THR-CNT-T30-W10-D5,SHARED_DEP_MESH,THROTTLE,COUNT_BASED,30,10,5
MESH-THR-CNT-T30-W10-D10,SHARED_DEP_MESH,THROTTLE,COUNT_BASED,30,10,10
MESH-THR-CNT-T30-W10-D30,SHARED_DEP_MESH,THROTTLE,COUNT_BASED,30,10,30
MESH-THR-CNT-T30-W50-D5,SHARED_DEP_MESH,THROTTLE,COUNT_BASED,30,50,5
MESH-THR-CNT-T30-W50-D10,SHARED_DEP_MESH,THROTTLE,COUNT_BASED,30,50,10
MESH-THR-CNT-T30-W50-D30,SHARED_DEP_MESH,THROTTLE,COUNT_BASED,30,50,30
MESH-THR-CNT-T30-W100-D5,SHARED_DEP_MESH,THROTTLE,COUNT_BASED,30,100,5
MESH-THR-CNT-T30-W100-D10,SHARED_DEP_MESH,THROTTLE,COUNT_BASED,30,100,10
MESH-THR-CNT-T30-W100-D30,SHARED_DEP_MESH,THROTTLE,COUNT_BASED,30,100,30
MESH-THR-CNT-T50-W10-D5,SHARED_DEP_MESH,THROTTLE,COUNT_BASED,50,10,5
MESH-THR-CNT-T50-W10-D10,SHARED_DEP_MESH,THROTTLE,COUNT_BASED,50,10,10
MESH-THR-CNT-T50-W10-D30,SHARED_DEP_MESH,THROTTLE,COUNT_BASED,50,10,30
MESH-THR-CNT-T50-W50-D5,SHARED_DEP_MESH,THROTTLE,COUNT_BASED,50,50,5
MESH-THR-CNT-T50-W50-D10,SHARED_DEP_MESH,THROTTLE,COUNT_BASED,50,50,10
MESH-THR-CNT-T50-W50-D30,SHARED_DEP_MESH,THROTTLE,COUNT_BASED,50,50,30
MESH-THR-CNT-T50-W100-D5,SHARED_DEP_MESH,THROTTLE,COUNT_BASED,50,100,5
MESH-THR-CNT-T50-W100-D10,SHARED_DEP_MESH,THROTTLE,COUNT_BASED,50,100,10
MESH-THR-CNT-T50-W100-D30,SHARED_DEP_MESH,THROTTLE,COUNT_BASED,50,100,30
MESH-THR-CNT-T70-W10-D5,SHARED_DEP_MESH,THROTTLE,COUNT_BASED,70,10,5
MESH-THR-CNT-T70-W10-D10,SHARED_DEP_MESH,THROTTLE,COUNT_BASED,70,10,10
MESH-THR-CNT-T70-W10-D30,SHARED_DEP_MESH,THROTTLE,COUNT_BASED,70,10,30
MESH-THR-CNT-T70-W50-D5,SHARED_DEP_MESH,THROTTLE,COUNT_BASED,70,50,5
MESH-THR-CNT-T70-W50-D10,SHARED_DEP_MESH,THROTTLE,COUNT_BASED,70,50,10
MESH-THR-CNT-T70-W50-D30,SHARED_DEP_MESH,THROTTLE,COUNT_BASED,70,50,30
MESH-THR-CNT-T70-W100-D5,SHARED_DEP_MESH,THROTTLE,COUNT_BASED,70,100,5
MESH-THR-CNT-T70-W100-D10,SHARED_DEP_MESH,THROTTLE,COUNT_BASED,70,100,10
MESH-THR-CNT-T70-W100-D30,SHARED_DEP_MESH,THROTTLE,COUNT_BASED,70,100,30
MESH-THR-TIM-T30-W10-D5,SHARED_DEP_MESH,THROTTLE,TIME_BASED,30,10,5
MESH-THR-TIM-T30-W10-D10,SHARED_DEP_MESH,THROTTLE,TIME_BASED,30,10,10
MESH-THR-TIM-T30-W10-D30,SHARED_DEP_MESH,THROTTLE,TIME_BASED,30,10,30
MESH-THR-TIM-T30-W50-D5,SHARED_DEP_MESH,THROTTLE,TIME_BASED,30,50,5
MESH-THR-TIM-T30-W50-D10,SHARED_DEP_MESH,THROTTLE,TIME_BASED,30,50,10
MESH-THR-TIM-T30-W50-D30,SHARED_DEP_MESH,THROTTLE,TIME_BASED,30,50,30
MESH-THR-TIM-T30-W100-D5,SHARED_DEP_MESH,THROTTLE,TIME_BASED,30,100,5
MESH-THR-TIM-T30-W100-D10,SHARED_DEP_MESH,THROTTLE,TIME_BASED,30,100,10
MESH-THR-TIM-T30-W100-D30,SHARED_DEP_MESH,THROTTLE,TIME_BASED,30,100,30
MESH-THR-TIM-T50-W10-D5,SHARED_DEP_MESH,THROTTLE,TIME_BASED,50,10,5
MESH-THR-TIM-T50-W10-D10,SHARED_DEP_MESH,THROTTLE,TIME_BASED,50,10,10
MESH-THR-TIM-T50-W10-D30,SHARED_DEP_MESH,THROTTLE,TIME_BASED,50,10,30
MESH-THR-TIM-T50-W50-D5,SHARED_DEP_MESH,THROTTLE,TIME_BASED,50,50,5
MESH-THR-TIM-T50-W50-D10,SHARED_DEP_MESH,THROTTLE,TIME_BASED,50,50,10
MESH-THR-TIM-T50-W50-D30,SHARED_DEP_MESH,THROTTLE,TIME_BASED,50,50,30
MESH-THR-TIM-T50-W100-D5,SHARED_DEP_MESH,THROTTLE,TIME_BASED,50,100,5
MESH-THR-TIM-T50-W100-D10,SHARED_DEP_MESH,THROTTLE,TIME_BASED,50,100,10
MESH-THR-TIM-T50-W100-D30,SHARED_DEP_MESH,THROTTLE,TIME_BASED,50,100,30
MESH-THR-TIM-T70-W10-D5,SHARED_DEP_MESH,THROTTLE,TIME_BASED,70,10,5
MESH-THR-TIM-T70-W10-D10,SHARED_DEP_MESH,THROTTLE,TIME_BASED,70,10,10
MESH-THR-TIM-T70-W10-D30,SHARED_DEP_MESH,THROTTLE,TIME_BASED,70,10,30
MESH-THR-TIM-T70-W50-D5,SHARED_DEP_MESH,THROTTLE,TIME_BASED,70,50,5
MESH-THR-TIM-T70-W50-D10,SHARED_DEP_MESH,THROTTLE,TIME_BASED,70,50,10
MESH-THR-TIM-T70-W50-D30,SHARED_DEP_MESH,THROTTLE,TIME_BASED,70,50,30
MESH-THR-TIM-T70-W100-D5,SHARED_DEP_MESH,THROTTLE,TIME_BASED,70,100,5
MESH-THR-TIM-T70-W100-D10,SHARED_DEP_MESH,THROTTLE,TIME_BASED,70,100,10
MESH-THR-TIM-T70-W100-D30,SHARED_DEP_MESH,THROTTLE,TIME_BASED,70,100,30
