experiment_id,topology,fault_type,window_type,threshold,window_size,wait_duration,permitted_calls_half_open,environment,mode,replicate,run_timestamp,blast_radius,time_to_open,time_to_recover,error_rate,throughput_loss
LIN-LAT-CNT-T30-W5-D5,LINEAR,LATENCY,COUNT_BASED,30,5,5,5,LOCAL,full,1,2026-07-05T19:26:54Z,20.0000,,,0.8800,0.9156
LIN-LAT-CNT-T30-W5-D5,LINEAR,LATENCY,COUNT_BASED,30,5,5,5,LOCAL,full,2,2026-07-05T19:28:05Z,20.0000,,,0.8800,0.9053
LIN-LAT-CNT-T30-W5-D5,LINEAR,LATENCY,COUNT_BASED,30,5,5,5,LOCAL,full,3,2026-07-05T19:29:16Z,20.0000,,,0.8800,0.9136
LIN-LAT-TIM-T30-W5-D5,LINEAR,LATENCY,TIME_BASED,30,5,5,5,LOCAL,full,1,2026-07-05T19:31:03Z,0.0000,,,0.0000,0.7587
LIN-LAT-TIM-T30-W5-D5,LINEAR,LATENCY,TIME_BASED,30,5,5,5,LOCAL,full,2,2026-07-05T19:32:41Z,0.0000,,,0.0000,0.8189
LIN-LAT-TIM-T30-W5-D5,LINEAR,LATENCY,TIME_BASED,30,5,5,5,LOCAL,full,3,2026-07-05T19:34:12Z,0.0000,,,0.0000,0.8291
LIN-LAT-CNT-T30-W5-D15,LINEAR,LATENCY,COUNT_BASED,30,5,15,5,LOCAL,full,1,2026-07-05T19:35:18Z,20.0000,,,0.8800,0.9202
LIN-LAT-CNT-T30-W5-D15,LINEAR,LATENCY,COUNT_BASED,30,5,15,5,LOCAL,full,2,2026-07-05T19:36:24Z,20.0000,,,0.8800,0.8846
LIN-LAT-CNT-T30-W5-D15,LINEAR,LATENCY,COUNT_BASED,30,5,15,5,LOCAL,full,3,2026-07-05T19:37:29Z,20.0000,,,0.8800,0.9171
LIN-LAT-TIM-T30-W5-D15,LINEAR,LATENCY,TIME_BASED,30,5,15,5,LOCAL,full,1,2026-07-05T19:38:59Z,0.0000,,,0.0000,0.8485
LIN-LAT-TIM-T30-W5-D15,LINEAR,LATENCY,TIME_BASED,30,5,15,5,LOCAL,full,2,2026-07-05T19:40:29Z,0.0000,,,0.0000,0.8458
LIN-LAT-TIM-T30-W5-D15,LINEAR,LATENCY,TIME_BASED,30,5,15,5,LOCAL,full,3,2026-07-05T19:42:00Z,0.0000,,,0.0000,0.8231
LIN-LAT-CNT-T30-W5-D30,LINEAR,LATENCY,COUNT_BASED,30,5,30,5,LOCAL,full,1,2026-07-05T19:43:06Z,20.0000,,,0.8800,0.8775
LIN-LAT-CNT-T30-W5-D30,LINEAR,LATENCY,COUNT_BASED,30,5,30,5,LOCAL,full,2,2026-07-05T19:44:12Z,20.0000,,,0.8800,0.9077
LIN-LAT-CNT-T30-W5-D30,LINEAR,LATENCY,COUNT_BASED,30,5,30,5,LOCAL,full,3,2026-07-05T19:45:16Z,20.0000,,,0.8800,0.9171
LIN-LAT-TIM-T30-W5-D30,LINEAR,LATENCY,TIME_BASED,30,5,30,5,LOCAL,full,1,2026-07-05T19:46:48Z,0.0000,,,0.0000,0.8488
LIN-LAT-TIM-T30-W5-D30,LINEAR,LATENCY,TIME_BASED,30,5,30,5,LOCAL,full,2,2026-07-05T19:48:19Z,0.0000,,,0.0000,0.7849
LIN-LAT-TIM-T30-W5-D30,LINEAR,LATENCY,TIME_BASED,30,5,30,5,LOCAL,full,3,2026-07-05T19:49:50Z,0.0000,,,0.0000,0.8636
LIN-LAT-CNT-T30-W10-D5,LINEAR,LATENCY,COUNT_BASED,30,10,5,5,LOCAL,full,1,2026-07-05T19:50:55Z,20.0000,,,0.8600,0.9129
LIN-LAT-CNT-T30-W10-D5,LINEAR,LATENCY,COUNT_BASED,30,10,5,5,LOCAL,full,2,2026-07-05T19:52:02Z,20.0000,,,0.8600,0.8871
LIN-LAT-CNT-T30-W10-D5,LINEAR,LATENCY,COUNT_BASED,30,10,5,5,LOCAL,full,3,2026-07-05T19:53:09Z,20.0000,,,0.8600,0.9160
LIN-LAT-TIM-T30-W10-D5,LINEAR,LATENCY,TIME_BASED,30,10,5,5,LOCAL,full,1,2026-07-05T19:54:40Z,0.0000,,,0.0000,0.8029
LIN-LAT-TIM-T30-W10-D5,LINEAR,LATENCY,TIME_BASED,30,10,5,5,LOCAL,full,2,2026-07-05T19:56:15Z,0.0000,,,0.0000,0.8779
LIN-LAT-TIM-T30-W10-D5,LINEAR,LATENCY,TIME_BASED,30,10,5,5,LOCAL,full,3,2026-07-05T19:57:46Z,0.0000,,,0.0000,0.8401
LIN-LAT-CNT-T30-W10-D15,LINEAR,LATENCY,COUNT_BASED,30,10,15,5,LOCAL,full,1,2026-07-05T19:58:52Z,20.0000,,,0.8600,0.8759
LIN-LAT-CNT-T30-W10-D15,LINEAR,LATENCY,COUNT_BASED,30,10,15,5,LOCAL,full,2,2026-07-05T20:00:00Z,20.0000,,,0.8600,0.8655
LIN-LAT-CNT-T30-W10-D15,LINEAR,LATENCY,COUNT_BASED,30,10,15,5,LOCAL,full,3,2026-07-05T20:01:08Z,20.0000,,,0.8600,0.9224
LIN-LAT-TIM-T30-W10-D15,LINEAR,LATENCY,TIME_BASED,30,10,15,5,LOCAL,full,1,2026-07-05T20:02:38Z,0.0000,,,0.0000,0.8373
LIN-LAT-TIM-T30-W10-D15,LINEAR,LATENCY,TIME_BASED,30,10,15,5,LOCAL,full,2,2026-07-05T20:04:09Z,0.0000,,,0.0000,0.8349
LIN-LAT-TIM-T30-W10-D15,LINEAR,LATENCY,TIME_BASED,30,10,15,5,LOCAL,full,3,2026-07-05T20:05:38Z,0.0000,,,0.0000,0.8505
LIN-LAT-CNT-T30-W10-D30,LINEAR,LATENCY,COUNT_BASED,30,10,30,5,LOCAL,full,1,2026-07-05T20:06:45Z,20.0000,,,0.8600,0.8734
LIN-LAT-CNT-T30-W10-D30,LINEAR,LATENCY,COUNT_BASED,30,10,30,5,LOCAL,full,2,2026-07-05T20:07:52Z,20.0000,,,0.8800,0.8930
LIN-LAT-CNT-T30-W10-D30,LINEAR,LATENCY,COUNT_BASED,30,10,30,5,LOCAL,full,3,2026-07-05T20:08:58Z,20.0000,,,0.8600,0.8969
LIN-LAT-TIM-T30-W10-D30,LINEAR,LATENCY,TIME_BASED,30,10,30,5,LOCAL,full,1,2026-07-05T20:10:23Z,0.0000,,,0.0000,0.8463
LIN-LAT-TIM-T30-W10-D30,LINEAR,LATENCY,TIME_BASED,30,10,30,5,LOCAL,full,2,2026-07-05T20:11:57Z,0.0000,,,0.0000,0.8677
LIN-LAT-TIM-T30-W10-D30,LINEAR,LATENCY,TIME_BASED,30,10,30,5,LOCAL,full,3,2026-07-05T20:13:27Z,0.0000,,,0.0000,0.8683
LIN-LAT-CNT-T30-W20-D5,LINEAR,LATENCY,COUNT_BASED,30,20,5,5,LOCAL,full,1,2026-07-05T20:14:33Z,20.0000,,,0.8000,0.8350
LIN-LAT-CNT-T30-W20-D5,LINEAR,LATENCY,COUNT_BASED,30,20,5,5,LOCAL,full,2,2026-07-05T20:15:40Z,20.0000,,,0.8000,0.8052
LIN-LAT-CNT-T30-W20-D5,LINEAR,LATENCY,COUNT_BASED,30,20,5,5,LOCAL,full,3,2026-07-05T20:16:47Z,20.0000,,,0.8000,0.8505
LIN-LAT-TIM-T30-W20-D5,LINEAR,LATENCY,TIME_BASED,30,20,5,5,LOCAL,full,1,2026-07-05T20:18:18Z,0.0000,,,0.0000,0.8660
LIN-LAT-TIM-T30-W20-D5,LINEAR,LATENCY,TIME_BASED,30,20,5,5,LOCAL,full,2,2026-07-05T20:19:51Z,0.0000,,,0.0000,0.8381
LIN-LAT-TIM-T30-W20-D5,LINEAR,LATENCY,TIME_BASED,30,20,5,5,LOCAL,full,3,2026-07-05T20:21:23Z,0.0000,,,0.0000,0.8392
LIN-LAT-CNT-T30-W20-D15,LINEAR,LATENCY,COUNT_BASED,30,20,15,5,LOCAL,full,1,2026-07-05T20:22:30Z,20.0000,,,0.8000,0.8581
LIN-LAT-CNT-T30-W20-D15,LINEAR,LATENCY,COUNT_BASED,30,20,15,5,LOCAL,full,2,2026-07-05T20:23:37Z,20.0000,,,0.8000,0.8726
LIN-LAT-CNT-T30-W20-D15,LINEAR,LATENCY,COUNT_BASED,30,20,15,5,LOCAL,full,3,2026-07-05T20:24:45Z,20.0000,,,0.8000,0.8827
LIN-LAT-TIM-T30-W20-D15,LINEAR,LATENCY,TIME_BASED,30,20,15,5,LOCAL,full,1,2026-07-05T20:26:17Z,0.0000,,,0.0000,0.8291
LIN-LAT-TIM-T30-W20-D15,LINEAR,LATENCY,TIME_BASED,30,20,15,5,LOCAL,full,2,2026-07-05T20:27:49Z,0.0000,,,0.0000,0.8255
LIN-LAT-TIM-T30-W20-D15,LINEAR,LATENCY,TIME_BASED,30,20,15,5,LOCAL,full,3,2026-07-05T20:29:20Z,0.0000,,,0.0000,0.8619
LIN-LAT-CNT-T30-W20-D30,LINEAR,LATENCY,COUNT_BASED,30,20,30,5,LOCAL,full,1,2026-07-05T20:30:29Z,20.0000,,,0.8000,0.8738
LIN-LAT-CNT-T30-W20-D30,LINEAR,LATENCY,COUNT_BASED,30,20,30,5,LOCAL,full,2,2026-07-05T20:31:37Z,20.0000,,,0.8000,0.8443
LIN-LAT-CNT-T30-W20-D30,LINEAR,LATENCY,COUNT_BASED,30,20,30,5,LOCAL,full,3,2026-07-05T20:32:44Z,20.0000,,,0.8000,0.8680
LIN-LAT-TIM-T30-W20-D30,LINEAR,LATENCY,TIME_BASED,30,20,30,5,LOCAL,full,1,2026-07-05T20:34:18Z,0.0000,,,0.0000,0.8651
LIN-LAT-TIM-T30-W20-D30,LINEAR,LATENCY,TIME_BASED,30,20,30,5,LOCAL,full,2,2026-07-05T20:35:51Z,0.0000,,,0.0000,0.7933
LIN-LAT-TIM-T30-W20-D30,LINEAR,LATENCY,TIME_BASED,30,20,30,5,LOCAL,full,3,2026-07-05T20:37:24Z,0.0000,,,0.0000,0.8451
LIN-LAT-CNT-T50-W5-D5,LINEAR,LATENCY,COUNT_BASED,50,5,5,5,LOCAL,full,1,2026-07-05T20:38:38Z,20.0000,,,0.8600,0.8781
LIN-LAT-CNT-T50-W5-D5,LINEAR,LATENCY,COUNT_BASED,50,5,5,5,LOCAL,full,2,2026-07-05T20:39:55Z,20.0000,,,0.8600,0.8789
LIN-LAT-CNT-T50-W5-D5,LINEAR,LATENCY,COUNT_BASED,50,5,5,5,LOCAL,full,3,2026-07-05T20:41:12Z,20.0000,,,0.8600,0.8986
LIN-LAT-TIM-T50-W5-D5,LINEAR,LATENCY,TIME_BASED,50,5,5,5,LOCAL,full,1,2026-07-05T20:42:51Z,0.0000,,,0.0000,0.8363
LIN-LAT-TIM-T50-W5-D5,LINEAR,LATENCY,TIME_BASED,50,5,5,5,LOCAL,full,2,2026-07-05T20:44:28Z,0.0000,,,0.0000,0.8307
LIN-LAT-TIM-T50-W5-D5,LINEAR,LATENCY,TIME_BASED,50,5,5,5,LOCAL,full,3,2026-07-05T20:46:04Z,0.0000,,,0.0000,0.8626
LIN-LAT-CNT-T50-W5-D15,LINEAR,LATENCY,COUNT_BASED,50,5,15,5,LOCAL,full,1,2026-07-05T20:47:15Z,20.0000,,,0.8600,0.8812
LIN-LAT-CNT-T50-W5-D15,LINEAR,LATENCY,COUNT_BASED,50,5,15,5,LOCAL,full,2,2026-07-05T20:48:27Z,20.0000,,,0.8600,0.9015
LIN-LAT-CNT-T50-W5-D15,LINEAR,LATENCY,COUNT_BASED,50,5,15,5,LOCAL,full,3,2026-07-05T20:49:36Z,20.0000,,,0.8600,0.8724
LIN-LAT-TIM-T50-W5-D15,LINEAR,LATENCY,TIME_BASED,50,5,15,5,LOCAL,full,1,2026-07-05T20:51:11Z,0.0000,,,0.0000,0.8468
LIN-LAT-TIM-T50-W5-D15,LINEAR,LATENCY,TIME_BASED,50,5,15,5,LOCAL,full,2,2026-07-05T20:52:45Z,0.0000,,,0.0000,0.8747
LIN-LAT-TIM-T50-W5-D15,LINEAR,LATENCY,TIME_BASED,50,5,15,5,LOCAL,full,3,2026-07-05T20:54:21Z,0.0000,,,0.0000,0.8173
LIN-LAT-CNT-T50-W5-D30,LINEAR,LATENCY,COUNT_BASED,50,5,30,5,LOCAL,full,1,2026-07-05T20:55:30Z,20.0000,,,0.8600,0.8906
LIN-LAT-CNT-T50-W5-D30,LINEAR,LATENCY,COUNT_BASED,50,5,30,5,LOCAL,full,2,2026-07-05T20:56:40Z,20.0000,,,0.8600,0.8679
LIN-LAT-CNT-T50-W5-D30,LINEAR,LATENCY,COUNT_BASED,50,5,30,5,LOCAL,full,3,2026-07-05T20:57:50Z,20.0000,,,0.8600,0.8757
LIN-LAT-TIM-T50-W5-D30,LINEAR,LATENCY,TIME_BASED,50,5,30,5,LOCAL,full,1,2026-07-05T20:59:26Z,0.0000,,,0.0000,0.8688
LIN-LAT-TIM-T50-W5-D30,LINEAR,LATENCY,TIME_BASED,50,5,30,5,LOCAL,full,2,2026-07-05T21:00:57Z,0.0000,,,0.0000,0.8089
LIN-LAT-TIM-T50-W5-D30,LINEAR,LATENCY,TIME_BASED,50,5,30,5,LOCAL,full,3,2026-07-05T21:02:30Z,0.0000,,,0.0000,0.7684
LIN-LAT-CNT-T50-W10-D5,LINEAR,LATENCY,COUNT_BASED,50,10,5,5,LOCAL,full,1,2026-07-05T21:03:36Z,20.0000,,,0.8200,0.8095
LIN-LAT-CNT-T50-W10-D5,LINEAR,LATENCY,COUNT_BASED,50,10,5,5,LOCAL,full,2,2026-07-05T21:04:43Z,20.0000,,,0.8200,0.9022
LIN-LAT-CNT-T50-W10-D5,LINEAR,LATENCY,COUNT_BASED,50,10,5,5,LOCAL,full,3,2026-07-05T21:05:49Z,20.0000,,,0.8200,0.8820
LIN-LAT-TIM-T50-W10-D5,LINEAR,LATENCY,TIME_BASED,50,10,5,5,LOCAL,full,1,2026-07-05T21:07:20Z,0.0000,,,0.0000,0.7939
LIN-LAT-TIM-T50-W10-D5,LINEAR,LATENCY,TIME_BASED,50,10,5,5,LOCAL,full,2,2026-07-05T21:08:51Z,0.0000,,,0.0000,0.8064
LIN-LAT-TIM-T50-W10-D5,LINEAR,LATENCY,TIME_BASED,50,10,5,5,LOCAL,full,3,2026-07-05T21:10:22Z,0.0000,,,0.0000,0.7979
LIN-LAT-CNT-T50-W10-D15,LINEAR,LATENCY,COUNT_BASED,50,10,15,5,LOCAL,full,1,2026-07-05T21:11:28Z,20.0000,,,0.8200,0.8167
LIN-LAT-CNT-T50-W10-D15,LINEAR,LATENCY,COUNT_BASED,50,10,15,5,LOCAL,full,2,2026-07-05T21:12:38Z,20.0000,,,0.8200,0.8266
LIN-LAT-CNT-T50-W10-D15,LINEAR,LATENCY,COUNT_BASED,50,10,15,5,LOCAL,full,3,2026-07-05T21:13:45Z,20.0000,,,0.8200,0.8381
LIN-LAT-TIM-T50-W10-D15,LINEAR,LATENCY,TIME_BASED,50,10,15,5,LOCAL,full,1,2026-07-05T21:15:17Z,0.0000,,,0.0000,0.8844
LIN-LAT-TIM-T50-W10-D15,LINEAR,LATENCY,TIME_BASED,50,10,15,5,LOCAL,full,2,2026-07-05T21:16:48Z,0.0000,,,0.0000,0.8513
LIN-LAT-TIM-T50-W10-D15,LINEAR,LATENCY,TIME_BASED,50,10,15,5,LOCAL,full,3,2026-07-05T21:18:20Z,0.0000,,,0.0000,0.8459
LIN-LAT-CNT-T50-W10-D30,LINEAR,LATENCY,COUNT_BASED,50,10,30,5,LOCAL,full,1,2026-07-05T21:19:26Z,20.0000,,,0.8200,0.8626
LIN-LAT-CNT-T50-W10-D30,LINEAR,LATENCY,COUNT_BASED,50,10,30,5,LOCAL,full,2,2026-07-05T21:20:31Z,20.0000,,,0.8200,0.8636
LIN-LAT-CNT-T50-W10-D30,LINEAR,LATENCY,COUNT_BASED,50,10,30,5,LOCAL,full,3,2026-07-05T21:21:38Z,20.0000,,,0.8200,0.8407
LIN-LAT-TIM-T50-W10-D30,LINEAR,LATENCY,TIME_BASED,50,10,30,5,LOCAL,full,1,2026-07-05T21:23:05Z,0.0000,,,0.0000,0.8745
LIN-LAT-TIM-T50-W10-D30,LINEAR,LATENCY,TIME_BASED,50,10,30,5,LOCAL,full,2,2026-07-05T21:24:38Z,0.0000,,,0.0000,0.8586
LIN-LAT-TIM-T50-W10-D30,LINEAR,LATENCY,TIME_BASED,50,10,30,5,LOCAL,full,3,2026-07-05T21:26:06Z,0.0000,,,0.0000,0.8806
LIN-LAT-CNT-T50-W20-D5,LINEAR,LATENCY,COUNT_BASED,50,20,5,5,LOCAL,full,1,2026-07-05T21:27:15Z,20.0000,,,0.7200,0.8575
LIN-LAT-CNT-T50-W20-D5,LINEAR,LATENCY,COUNT_BASED,50,20,5,5,LOCAL,full,2,2026-07-05T21:28:24Z,20.0000,,,0.7200,0.8071
LIN-LAT-CNT-T50-W20-D5,LINEAR,LATENCY,COUNT_BASED,50,20,5,5,LOCAL,full,3,2026-07-05T21:29:34Z,20.0000,,,0.7200,0.8550
LIN-LAT-TIM-T50-W20-D5,LINEAR,LATENCY,TIME_BASED,50,20,5,5,LOCAL,full,1,2026-07-05T21:31:05Z,0.0000,,,0.0000,0.8301
LIN-LAT-TIM-T50-W20-D5,LINEAR,LATENCY,TIME_BASED,50,20,5,5,LOCAL,full,2,2026-07-05T21:32:36Z,0.0000,,,0.0000,0.8420
LIN-LAT-TIM-T50-W20-D5,LINEAR,LATENCY,TIME_BASED,50,20,5,5,LOCAL,full,3,2026-07-05T21:34:06Z,0.0000,,,0.0000,0.8469
LIN-LAT-CNT-T50-W20-D15,LINEAR,LATENCY,COUNT_BASED,50,20,15,5,LOCAL,full,1,2026-07-05T21:35:08Z,20.0000,,,0.7200,0.8677
LIN-LAT-CNT-T50-W20-D15,LINEAR,LATENCY,COUNT_BASED,50,20,15,5,LOCAL,full,2,2026-07-05T21:36:16Z,20.0000,,,0.7200,0.8425
LIN-LAT-CNT-T50-W20-D15,LINEAR,LATENCY,COUNT_BASED,50,20,15,5,LOCAL,full,3,2026-07-05T21:37:23Z,20.0000,,,0.7200,0.8303
LIN-LAT-TIM-T50-W20-D15,LINEAR,LATENCY,TIME_BASED,50,20,15,5,LOCAL,full,1,2026-07-05T21:38:46Z,0.0000,,,0.0000,0.8517
LIN-LAT-TIM-T50-W20-D15,LINEAR,LATENCY,TIME_BASED,50,20,15,5,LOCAL,full,2,2026-07-05T21:40:11Z,0.0000,,,0.0000,0.8641
LIN-LAT-TIM-T50-W20-D15,LINEAR,LATENCY,TIME_BASED,50,20,15,5,LOCAL,full,3,2026-07-05T21:41:41Z,0.0000,,,0.0000,0.8461
LIN-LAT-CNT-T50-W20-D30,LINEAR,LATENCY,COUNT_BASED,50,20,30,5,LOCAL,full,1,2026-07-05T21:42:45Z,20.0000,,,0.7200,0.8817
LIN-LAT-CNT-T50-W20-D30,LINEAR,LATENCY,COUNT_BASED,50,20,30,5,LOCAL,full,2,2026-07-05T21:43:54Z,20.0000,,,0.7200,0.8714
LIN-LAT-CNT-T50-W20-D30,LINEAR,LATENCY,COUNT_BASED,50,20,30,5,LOCAL,full,3,2026-07-05T21:44:58Z,20.0000,,,0.7200,0.8719
LIN-LAT-TIM-T50-W20-D30,LINEAR,LATENCY,TIME_BASED,50,20,30,5,LOCAL,full,1,2026-07-05T21:46:24Z,0.0000,,,0.0000,0.8146
LIN-LAT-TIM-T50-W20-D30,LINEAR,LATENCY,TIME_BASED,50,20,30,5,LOCAL,full,2,2026-07-05T21:47:52Z,0.0000,,,0.0000,0.8689
LIN-LAT-TIM-T50-W20-D30,LINEAR,LATENCY,TIME_BASED,50,20,30,5,LOCAL,full,3,2026-07-05T21:49:17Z,0.0000,,,0.0000,0.8284
LIN-LAT-CNT-T70-W5-D5,LINEAR,LATENCY,COUNT_BASED,70,5,5,5,LOCAL,full,1,2026-07-05T21:50:17Z,20.0000,,,0.8400,0.8818
LIN-LAT-CNT-T70-W5-D5,LINEAR,LATENCY,COUNT_BASED,70,5,5,5,LOCAL,full,2,2026-07-05T21:51:19Z,20.0000,,,0.8400,0.8595
LIN-LAT-CNT-T70-W5-D5,LINEAR,LATENCY,COUNT_BASED,70,5,5,5,LOCAL,full,3,2026-07-05T21:52:25Z,20.0000,,,0.8400,0.8696
LIN-LAT-TIM-T70-W5-D5,LINEAR,LATENCY,TIME_BASED,70,5,5,5,LOCAL,full,1,2026-07-05T21:53:55Z,0.0000,,,0.0000,0.8246
LIN-LAT-TIM-T70-W5-D5,LINEAR,LATENCY,TIME_BASED,70,5,5,5,LOCAL,full,2,2026-07-05T21:55:21Z,0.0000,,,0.0000,0.8533
LIN-LAT-TIM-T70-W5-D5,LINEAR,LATENCY,TIME_BASED,70,5,5,5,LOCAL,full,3,2026-07-05T21:56:50Z,0.0000,,,0.0000,0.8760
LIN-LAT-CNT-T70-W5-D15,LINEAR,LATENCY,COUNT_BASED,70,5,15,5,LOCAL,full,1,2026-07-05T21:57:53Z,20.0000,,,0.8400,0.8999
LIN-LAT-CNT-T70-W5-D15,LINEAR,LATENCY,COUNT_BASED,70,5,15,5,LOCAL,full,2,2026-07-05T21:58:55Z,20.0000,,,0.8400,0.9048
LIN-LAT-CNT-T70-W5-D15,LINEAR,LATENCY,COUNT_BASED,70,5,15,5,LOCAL,full,3,2026-07-05T22:00:03Z,20.0000,,,0.8400,0.9113
LIN-LAT-TIM-T70-W5-D15,LINEAR,LATENCY,TIME_BASED,70,5,15,5,LOCAL,full,1,2026-07-05T22:01:33Z,0.0000,,,0.0000,0.8449
LIN-LAT-TIM-T70-W5-D15,LINEAR,LATENCY,TIME_BASED,70,5,15,5,LOCAL,full,2,2026-07-05T22:02:58Z,0.0000,,,0.0000,0.7586
