experiment_id,topology,fault_type,window_type,threshold,window_size,wait_duration,permitted_calls_half_open,environment,mode,replicate,run_timestamp,blast_radius,time_to_open,time_to_recover,error_rate,throughput_loss
LIN-LAT-TIM-T70-W5-D15,LINEAR,LATENCY,TIME_BASED,70,5,15,5,LOCAL,full,3,2026-07-05T22:04:22Z,0.0000,,,0.0000,0.8580
LIN-LAT-CNT-T70-W5-D30,LINEAR,LATENCY,COUNT_BASED,70,5,30,5,LOCAL,full,1,2026-07-05T22:05:22Z,20.0000,,,0.8400,0.8624
LIN-LAT-CNT-T70-W5-D30,LINEAR,LATENCY,COUNT_BASED,70,5,30,5,LOCAL,full,2,2026-07-05T22:06:24Z,20.0000,,,0.8400,0.8552
LIN-LAT-CNT-T70-W5-D30,LINEAR,LATENCY,COUNT_BASED,70,5,30,5,LOCAL,full,3,2026-07-05T22:07:24Z,20.0000,,,0.8400,0.8913
LIN-LAT-TIM-T70-W5-D30,LINEAR,LATENCY,TIME_BASED,70,5,30,5,LOCAL,full,1,2026-07-05T22:08:51Z,0.0000,,,0.0000,0.8373
LIN-LAT-TIM-T70-W5-D30,LINEAR,LATENCY,TIME_BASED,70,5,30,5,LOCAL,full,2,2026-07-05T22:10:16Z,0.0000,,,0.0000,0.8597
LIN-LAT-TIM-T70-W5-D30,LINEAR,LATENCY,TIME_BASED,70,5,30,5,LOCAL,full,3,2026-07-05T22:11:43Z,0.0000,,,0.0000,0.8796
LIN-LAT-CNT-T70-W10-D5,LINEAR,LATENCY,COUNT_BASED,70,10,5,5,LOCAL,full,1,2026-07-05T22:12:49Z,20.0000,,,0.7800,0.9052
LIN-LAT-CNT-T70-W10-D5,LINEAR,LATENCY,COUNT_BASED,70,10,5,5,LOCAL,full,2,2026-07-05T22:14:00Z,20.0000,,,0.7800,0.9203
LIN-LAT-CNT-T70-W10-D5,LINEAR,LATENCY,COUNT_BASED,70,10,5,5,LOCAL,full,3,2026-07-05T22:15:07Z,20.0000,,,0.8000,0.8675
LIN-LAT-TIM-T70-W10-D5,LINEAR,LATENCY,TIME_BASED,70,10,5,5,LOCAL,full,1,2026-07-05T22:16:34Z,0.0000,,,0.0000,0.8847
LIN-LAT-TIM-T70-W10-D5,LINEAR,LATENCY,TIME_BASED,70,10,5,5,LOCAL,full,2,2026-07-05T22:17:59Z,0.0000,,,0.0000,0.8235
LIN-LAT-TIM-T70-W10-D5,LINEAR,LATENCY,TIME_BASED,70,10,5,5,LOCAL,full,3,2026-07-05T22:19:25Z,0.0000,,,0.0000,0.8192
LIN-LAT-CNT-T70-W10-D15,LINEAR,LATENCY,COUNT_BASED,70,10,15,5,LOCAL,full,1,2026-07-05T22:20:26Z,20.0000,,,0.8000,0.8661
LIN-LAT-CNT-T70-W10-D15,LINEAR,LATENCY,COUNT_BASED,70,10,15,5,LOCAL,full,2,2026-07-05T22:21:36Z,20.0000,,,0.7800,0.8546
LIN-LAT-CNT-T70-W10-D15,LINEAR,LATENCY,COUNT_BASED,70,10,15,5,LOCAL,full,3,2026-07-05T22:22:43Z,20.0000,,,0.7800,0.8612
LIN-LAT-TIM-T70-W10-D15,LINEAR,LATENCY,TIME_BASED,70,10,15,5,LOCAL,full,1,2026-07-05T22:24:08Z,0.0000,,,0.0000,0.8374
LIN-LAT-TIM-T70-W10-D15,LINEAR,LATENCY,TIME_BASED,70,10,15,5,LOCAL,full,2,2026-07-05T22:25:33Z,0.0000,,,0.0000,0.8383
LIN-LAT-TIM-T70-W10-D15,LINEAR,LATENCY,TIME_BASED,70,10,15,5,LOCAL,full,3,2026-07-05T22:26:58Z,0.0000,,,0.0000,0.8583
LIN-LAT-CNT-T70-W10-D30,LINEAR,LATENCY,COUNT_BASED,70,10,30,5,LOCAL,full,1,2026-07-05T22:28:06Z,20.0000,,,0.7800,0.8923
LIN-LAT-CNT-T70-W10-D30,LINEAR,LATENCY,COUNT_BASED,70,10,30,5,LOCAL,full,2,2026-07-05T22:29:10Z,20.0000,,,0.7800,0.8510
LIN-LAT-CNT-T70-W10-D30,LINEAR,LATENCY,COUNT_BASED,70,10,30,5,LOCAL,full,3,2026-07-05T22:30:14Z,20.0000,,,0.7800,0.8475
LIN-LAT-TIM-T70-W10-D30,LINEAR,LATENCY,TIME_BASED,70,10,30,5,LOCAL,full,1,2026-07-05T22:31:43Z,0.0000,,,0.0000,0.8112
LIN-LAT-TIM-T70-W10-D30,LINEAR,LATENCY,TIME_BASED,70,10,30,5,LOCAL,full,2,2026-07-05T22:33:07Z,0.0000,,,0.0000,0.8285
LIN-LAT-TIM-T70-W10-D30,LINEAR,LATENCY,TIME_BASED,70,10,30,5,LOCAL,full,3,2026-07-05T22:34:37Z,0.0000,,,0.0000,0.8588
LIN-LAT-CNT-T70-W20-D5,LINEAR,LATENCY,COUNT_BASED,70,20,5,5,LOCAL,full,1,2026-07-05T22:36:01Z,20.0000,,,0.6400,0.8491
LIN-LAT-CNT-T70-W20-D5,LINEAR,LATENCY,COUNT_BASED,70,20,5,5,LOCAL,full,2,2026-07-05T22:37:16Z,20.0000,,,0.6400,0.8534
LIN-LAT-CNT-T70-W20-D5,LINEAR,LATENCY,COUNT_BASED,70,20,5,5,LOCAL,full,3,2026-07-05T22:38:26Z,20.0000,,,0.6400,0.8678
LIN-LAT-TIM-T70-W20-D5,LINEAR,LATENCY,TIME_BASED,70,20,5,5,LOCAL,full,1,2026-07-05T22:39:50Z,0.0000,,,0.0000,0.8368
LIN-LAT-TIM-T70-W20-D5,LINEAR,LATENCY,TIME_BASED,70,20,5,5,LOCAL,full,2,2026-07-05T22:41:16Z,0.0000,,,0.0000,0.8366
LIN-LAT-TIM-T70-W20-D5,LINEAR,LATENCY,TIME_BASED,70,20,5,5,LOCAL,full,3,2026-07-05T22:42:41Z,0.0000,,,0.0000,0.8444
LIN-LAT-CNT-T70-W20-D15,LINEAR,LATENCY,COUNT_BASED,70,20,15,5,LOCAL,full,1,2026-07-05T22:43:47Z,20.0000,,,0.6400,0.8677
LIN-LAT-CNT-T70-W20-D15,LINEAR,LATENCY,COUNT_BASED,70,20,15,5,LOCAL,full,2,2026-07-05T22:44:52Z,20.0000,,,0.6400,0.8421
LIN-LAT-CNT-T70-W20-D15,LINEAR,LATENCY,COUNT_BASED,70,20,15,5,LOCAL,full,3,2026-07-05T22:45:58Z,20.0000,,,0.6400,0.8786
LIN-LAT-TIM-T70-W20-D15,LINEAR,LATENCY,TIME_BASED,70,20,15,5,LOCAL,full,1,2026-07-05T22:47:23Z,0.0000,,,0.0000,0.8399
LIN-LAT-TIM-T70-W20-D15,LINEAR,LATENCY,TIME_BASED,70,20,15,5,LOCAL,full,2,2026-07-05T22:48:46Z,0.0000,,,0.0000,0.8133
LIN-LAT-TIM-T70-W20-D15,LINEAR,LATENCY,TIME_BASED,70,20,15,5,LOCAL,full,3,2026-07-05T22:50:12Z,0.0000,,,0.0000,0.8662
LIN-LAT-CNT-T70-W20-D30,LINEAR,LATENCY,COUNT_BASED,70,20,30,5,LOCAL,full,1,2026-07-05T22:51:19Z,20.0000,,,0.6400,0.8419
LIN-LAT-CNT-T70-W20-D30,LINEAR,LATENCY,COUNT_BASED,70,20,30,5,LOCAL,full,2,2026-07-05T22:52:30Z,20.0000,,,0.6400,0.8457
LIN-LAT-CNT-T70-W20-D30,LINEAR,LATENCY,COUNT_BASED,70,20,30,5,LOCAL,full,3,2026-07-05T22:53:43Z,20.0000,,,0.6400,0.8843
LIN-LAT-TIM-T70-W20-D30,LINEAR,LATENCY,TIME_BASED,70,20,30,5,LOCAL,full,1,2026-07-05T22:55:09Z,0.0000,,,0.0000,0.8231
LIN-LAT-TIM-T70-W20-D30,LINEAR,LATENCY,TIME_BASED,70,20,30,5,LOCAL,full,2,2026-07-05T22:56:34Z,0.0000,,,0.0000,0.8558
LIN-LAT-TIM-T70-W20-D30,LINEAR,LATENCY,TIME_BASED,70,20,30,5,LOCAL,full,3,2026-07-05T22:57:59Z,0.0000,,,0.0000,0.7874
LIN-CRS-CNT-T30-W5-D5,LINEAR,CRASH,COUNT_BASED,30,5,5,5,LOCAL,full,1,2026-07-06T00:43:48Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T30-W5-D5,LINEAR,CRASH,COUNT_BASED,30,5,5,5,LOCAL,full,2,2026-07-06T00:44:53Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T30-W5-D5,LINEAR,CRASH,COUNT_BASED,30,5,5,5,LOCAL,full,3,2026-07-06T00:46:06Z,40.0000,,,1.0000,1.0000
LIN-CRS-TIM-T30-W5-D5,LINEAR,CRASH,TIME_BASED,30,5,5,5,LOCAL,full,1,2026-07-06T00:47:22Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T30-W5-D5,LINEAR,CRASH,TIME_BASED,30,5,5,5,LOCAL,full,2,2026-07-06T00:48:35Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T30-W5-D5,LINEAR,CRASH,TIME_BASED,30,5,5,5,LOCAL,full,3,2026-07-06T00:49:49Z,0.0000,,,1.0000,1.0000
LIN-CRS-CNT-T30-W5-D15,LINEAR,CRASH,COUNT_BASED,30,5,15,5,LOCAL,full,1,2026-07-06T00:50:54Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T30-W5-D15,LINEAR,CRASH,COUNT_BASED,30,5,15,5,LOCAL,full,2,2026-07-06T00:52:00Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T30-W5-D15,LINEAR,CRASH,COUNT_BASED,30,5,15,5,LOCAL,full,3,2026-07-06T00:53:02Z,40.0000,,,1.0000,1.0000
LIN-CRS-TIM-T30-W5-D15,LINEAR,CRASH,TIME_BASED,30,5,15,5,LOCAL,full,1,2026-07-06T00:54:19Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T30-W5-D15,LINEAR,CRASH,TIME_BASED,30,5,15,5,LOCAL,full,2,2026-07-06T00:55:37Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T30-W5-D15,LINEAR,CRASH,TIME_BASED,30,5,15,5,LOCAL,full,3,2026-07-06T00:56:57Z,0.0000,,,1.0000,1.0000
LIN-CRS-CNT-T30-W5-D30,LINEAR,CRASH,COUNT_BASED,30,5,30,5,LOCAL,full,1,2026-07-06T00:57:59Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T30-W5-D30,LINEAR,CRASH,COUNT_BASED,30,5,30,5,LOCAL,full,2,2026-07-06T00:59:00Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T30-W5-D30,LINEAR,CRASH,COUNT_BASED,30,5,30,5,LOCAL,full,3,2026-07-06T00:59:57Z,40.0000,,,1.0000,1.0000
LIN-CRS-TIM-T30-W5-D30,LINEAR,CRASH,TIME_BASED,30,5,30,5,LOCAL,full,1,2026-07-06T01:01:10Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T30-W5-D30,LINEAR,CRASH,TIME_BASED,30,5,30,5,LOCAL,full,2,2026-07-06T01:02:20Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T30-W5-D30,LINEAR,CRASH,TIME_BASED,30,5,30,5,LOCAL,full,3,2026-07-06T01:03:34Z,0.0000,,,1.0000,1.0000
LIN-CRS-CNT-T30-W10-D5,LINEAR,CRASH,COUNT_BASED,30,10,5,5,LOCAL,full,1,2026-07-06T01:04:37Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T30-W10-D5,LINEAR,CRASH,COUNT_BASED,30,10,5,5,LOCAL,full,2,2026-07-06T01:05:38Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T30-W10-D5,LINEAR,CRASH,COUNT_BASED,30,10,5,5,LOCAL,full,3,2026-07-06T01:06:42Z,40.0000,,,1.0000,1.0000
LIN-CRS-TIM-T30-W10-D5,LINEAR,CRASH,TIME_BASED,30,10,5,5,LOCAL,full,1,2026-07-06T01:07:53Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T30-W10-D5,LINEAR,CRASH,TIME_BASED,30,10,5,5,LOCAL,full,2,2026-07-06T01:09:04Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T30-W10-D5,LINEAR,CRASH,TIME_BASED,30,10,5,5,LOCAL,full,3,2026-07-06T01:10:16Z,0.0000,,,1.0000,1.0000
LIN-CRS-CNT-T30-W10-D15,LINEAR,CRASH,COUNT_BASED,30,10,15,5,LOCAL,full,1,2026-07-06T01:11:16Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T30-W10-D15,LINEAR,CRASH,COUNT_BASED,30,10,15,5,LOCAL,full,2,2026-07-06T01:12:18Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T30-W10-D15,LINEAR,CRASH,COUNT_BASED,30,10,15,5,LOCAL,full,3,2026-07-06T01:13:20Z,40.0000,,,1.0000,1.0000
LIN-CRS-TIM-T30-W10-D15,LINEAR,CRASH,TIME_BASED,30,10,15,5,LOCAL,full,1,2026-07-06T01:14:31Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T30-W10-D15,LINEAR,CRASH,TIME_BASED,30,10,15,5,LOCAL,full,2,2026-07-06T01:15:43Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T30-W10-D15,LINEAR,CRASH,TIME_BASED,30,10,15,5,LOCAL,full,3,2026-07-06T01:16:53Z,0.0000,,,1.0000,1.0000
LIN-CRS-CNT-T30-W10-D30,LINEAR,CRASH,COUNT_BASED,30,10,30,5,LOCAL,full,1,2026-07-06T01:17:54Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T30-W10-D30,LINEAR,CRASH,COUNT_BASED,30,10,30,5,LOCAL,full,2,2026-07-06T01:19:06Z,0.0000,,,1.0000,1.0000
LIN-CRS-CNT-T30-W10-D30,LINEAR,CRASH,COUNT_BASED,30,10,30,5,LOCAL,full,3,2026-07-06T01:20:08Z,40.0000,,,1.0000,1.0000
LIN-CRS-TIM-T30-W10-D30,LINEAR,CRASH,TIME_BASED,30,10,30,5,LOCAL,full,1,2026-07-06T01:21:19Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T30-W10-D30,LINEAR,CRASH,TIME_BASED,30,10,30,5,LOCAL,full,2,2026-07-06T01:22:31Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T30-W10-D30,LINEAR,CRASH,TIME_BASED,30,10,30,5,LOCAL,full,3,2026-07-06T01:23:42Z,0.0000,,,1.0000,1.0000
LIN-CRS-CNT-T30-W20-D5,LINEAR,CRASH,COUNT_BASED,30,20,5,5,LOCAL,full,1,2026-07-06T01:24:44Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T30-W20-D5,LINEAR,CRASH,COUNT_BASED,30,20,5,5,LOCAL,full,2,2026-07-06T01:25:45Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T30-W20-D5,LINEAR,CRASH,COUNT_BASED,30,20,5,5,LOCAL,full,3,2026-07-06T01:26:46Z,40.0000,,,1.0000,1.0000
LIN-CRS-TIM-T30-W20-D5,LINEAR,CRASH,TIME_BASED,30,20,5,5,LOCAL,full,1,2026-07-06T01:27:57Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T30-W20-D5,LINEAR,CRASH,TIME_BASED,30,20,5,5,LOCAL,full,2,2026-07-06T01:29:07Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T30-W20-D5,LINEAR,CRASH,TIME_BASED,30,20,5,5,LOCAL,full,3,2026-07-06T01:30:17Z,0.0000,,,1.0000,1.0000
LIN-CRS-CNT-T30-W20-D15,LINEAR,CRASH,COUNT_BASED,30,20,15,5,LOCAL,full,1,2026-07-06T01:31:22Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T30-W20-D15,LINEAR,CRASH,COUNT_BASED,30,20,15,5,LOCAL,full,2,2026-07-06T01:32:27Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T30-W20-D15,LINEAR,CRASH,COUNT_BASED,30,20,15,5,LOCAL,full,3,2026-07-06T01:33:28Z,40.0000,,,1.0000,1.0000
LIN-CRS-TIM-T30-W20-D15,LINEAR,CRASH,TIME_BASED,30,20,15,5,LOCAL,full,1,2026-07-06T01:34:38Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T30-W20-D15,LINEAR,CRASH,TIME_BASED,30,20,15,5,LOCAL,full,2,2026-07-06T01:35:49Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T30-W20-D15,LINEAR,CRASH,TIME_BASED,30,20,15,5,LOCAL,full,3,2026-07-06T01:37:02Z,0.0000,,,1.0000,1.0000
LIN-CRS-CNT-T30-W20-D30,LINEAR,CRASH,COUNT_BASED,30,20,30,5,LOCAL,full,1,2026-07-06T01:38:06Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T30-W20-D30,LINEAR,CRASH,COUNT_BASED,30,20,30,5,LOCAL,full,2,2026-07-06T01:39:10Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T30-W20-D30,LINEAR,CRASH,COUNT_BASED,30,20,30,5,LOCAL,full,3,2026-07-06T01:40:13Z,40.0000,,,1.0000,1.0000
LIN-CRS-TIM-T30-W20-D30,LINEAR,CRASH,TIME_BASED,30,20,30,5,LOCAL,full,1,2026-07-06T01:41:27Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T30-W20-D30,LINEAR,CRASH,TIME_BASED,30,20,30,5,LOCAL,full,2,2026-07-06T01:42:39Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T30-W20-D30,LINEAR,CRASH,TIME_BASED,30,20,30,5,LOCAL,full,3,2026-07-06T01:43:52Z,0.0000,,,1.0000,1.0000
LIN-CRS-CNT-T50-W5-D5,LINEAR,CRASH,COUNT_BASED,50,5,5,5,LOCAL,full,1,2026-07-06T01:44:54Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T50-W5-D5,LINEAR,CRASH,COUNT_BASED,50,5,5,5,LOCAL,full,2,2026-07-06T01:45:56Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T50-W5-D5,LINEAR,CRASH,COUNT_BASED,50,5,5,5,LOCAL,full,3,2026-07-06T01:46:59Z,40.0000,,,1.0000,1.0000
LIN-CRS-TIM-T50-W5-D5,LINEAR,CRASH,TIME_BASED,50,5,5,5,LOCAL,full,1,2026-07-06T01:48:11Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T50-W5-D5,LINEAR,CRASH,TIME_BASED,50,5,5,5,LOCAL,full,2,2026-07-06T01:49:23Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T50-W5-D5,LINEAR,CRASH,TIME_BASED,50,5,5,5,LOCAL,full,3,2026-07-06T01:50:35Z,0.0000,,,1.0000,1.0000
LIN-CRS-CNT-T50-W5-D15,LINEAR,CRASH,COUNT_BASED,50,5,15,5,LOCAL,full,1,2026-07-06T01:51:46Z,0.0000,,,1.0000,1.0000
LIN-CRS-CNT-T50-W5-D15,LINEAR,CRASH,COUNT_BASED,50,5,15,5,LOCAL,full,2,2026-07-06T01:52:50Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T50-W5-D15,LINEAR,CRASH,COUNT_BASED,50,5,15,5,LOCAL,full,3,2026-07-06T01:53:53Z,40.0000,,,1.0000,1.0000
LIN-CRS-TIM-T50-W5-D15,LINEAR,CRASH,TIME_BASED,50,5,15,5,LOCAL,full,1,2026-07-06T01:55:04Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T50-W5-D15,LINEAR,CRASH,TIME_BASED,50,5,15,5,LOCAL,full,2,2026-07-06T01:56:16Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T50-W5-D15,LINEAR,CRASH,TIME_BASED,50,5,15,5,LOCAL,full,3,2026-07-06T01:57:27Z,0.0000,,,1.0000,1.0000
LIN-CRS-CNT-T50-W5-D30,LINEAR,CRASH,COUNT_BASED,50,5,30,5,LOCAL,full,1,2026-07-06T01:58:30Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T50-W5-D30,LINEAR,CRASH,COUNT_BASED,50,5,30,5,LOCAL,full,2,2026-07-06T01:59:34Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T50-W5-D30,LINEAR,CRASH,COUNT_BASED,50,5,30,5,LOCAL,full,3,2026-07-06T02:00:36Z,40.0000,,,1.0000,1.0000
LIN-CRS-TIM-T50-W5-D30,LINEAR,CRASH,TIME_BASED,50,5,30,5,LOCAL,full,1,2026-07-06T02:01:46Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T50-W5-D30,LINEAR,CRASH,TIME_BASED,50,5,30,5,LOCAL,full,2,2026-07-06T02:02:55Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T50-W5-D30,LINEAR,CRASH,TIME_BASED,50,5,30,5,LOCAL,full,3,2026-07-06T02:04:07Z,0.0000,,,1.0000,1.0000
LIN-CRS-CNT-T50-W10-D5,LINEAR,CRASH,COUNT_BASED,50,10,5,5,LOCAL,full,1,2026-07-06T02:05:10Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T50-W10-D5,LINEAR,CRASH,COUNT_BASED,50,10,5,5,LOCAL,full,2,2026-07-06T02:06:14Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T50-W10-D5,LINEAR,CRASH,COUNT_BASED,50,10,5,5,LOCAL,full,3,2026-07-06T02:07:17Z,40.0000,,,1.0000,1.0000
LIN-CRS-TIM-T50-W10-D5,LINEAR,CRASH,TIME_BASED,50,10,5,5,LOCAL,full,1,2026-07-06T02:08:28Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T50-W10-D5,LINEAR,CRASH,TIME_BASED,50,10,5,5,LOCAL,full,2,2026-07-06T02:09:39Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T50-W10-D5,LINEAR,CRASH,TIME_BASED,50,10,5,5,LOCAL,full,3,2026-07-06T02:10:47Z,0.0000,,,1.0000,1.0000
LIN-CRS-CNT-T50-W10-D15,LINEAR,CRASH,COUNT_BASED,50,10,15,5,LOCAL,full,1,2026-07-06T02:11:52Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T50-W10-D15,LINEAR,CRASH,COUNT_BASED,50,10,15,5,LOCAL,full,2,2026-07-06T02:12:54Z,40.0000,,,1.0000,1.0000
