experiment_id,topology,fault_type,window_type,threshold,window_size,wait_duration,permitted_calls_half_open,environment,mode,replicate,run_timestamp,blast_radius,time_to_open,time_to_recover,error_rate,throughput_loss
LIN-CRS-CNT-T50-W10-D15,LINEAR,CRASH,COUNT_BASED,50,10,15,5,LOCAL,full,3,2026-07-06T02:13:58Z,40.0000,,,1.0000,1.0000
LIN-CRS-TIM-T50-W10-D15,LINEAR,CRASH,TIME_BASED,50,10,15,5,LOCAL,full,1,2026-07-06T02:15:09Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T50-W10-D15,LINEAR,CRASH,TIME_BASED,50,10,15,5,LOCAL,full,2,2026-07-06T02:16:21Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T50-W10-D15,LINEAR,CRASH,TIME_BASED,50,10,15,5,LOCAL,full,3,2026-07-06T02:17:59Z,0.0000,,,1.0000,1.0000
LIN-CRS-CNT-T50-W10-D30,LINEAR,CRASH,COUNT_BASED,50,10,30,5,LOCAL,full,1,2026-07-06T02:19:21Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T50-W10-D30,LINEAR,CRASH,COUNT_BASED,50,10,30,5,LOCAL,full,2,2026-07-06T02:20:45Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T50-W10-D30,LINEAR,CRASH,COUNT_BASED,50,10,30,5,LOCAL,full,3,2026-07-06T02:22:07Z,40.0000,,,1.0000,1.0000
LIN-CRS-TIM-T50-W10-D30,LINEAR,CRASH,TIME_BASED,50,10,30,5,LOCAL,full,1,2026-07-06T02:23:41Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T50-W10-D30,LINEAR,CRASH,TIME_BASED,50,10,30,5,LOCAL,full,2,2026-07-06T02:25:14Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T50-W10-D30,LINEAR,CRASH,TIME_BASED,50,10,30,5,LOCAL,full,3,2026-07-06T02:26:48Z,0.0000,,,1.0000,1.0000
LIN-CRS-CNT-T50-W20-D5,LINEAR,CRASH,COUNT_BASED,50,20,5,5,LOCAL,full,1,2026-07-06T02:28:10Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T50-W20-D5,LINEAR,CRASH,COUNT_BASED,50,20,5,5,LOCAL,full,2,2026-07-06T02:29:32Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T50-W20-D5,LINEAR,CRASH,COUNT_BASED,50,20,5,5,LOCAL,full,3,2026-07-06T02:30:54Z,40.0000,,,1.0000,1.0000
LIN-CRS-TIM-T50-W20-D5,LINEAR,CRASH,TIME_BASED,50,20,5,5,LOCAL,full,1,2026-07-06T02:32:11Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T50-W20-D5,LINEAR,CRASH,TIME_BASED,50,20,5,5,LOCAL,full,2,2026-07-06T02:33:26Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T50-W20-D5,LINEAR,CRASH,TIME_BASED,50,20,5,5,LOCAL,full,3,2026-07-06T02:34:42Z,0.0000,,,1.0000,1.0000
LIN-CRS-CNT-T50-W20-D15,LINEAR,CRASH,COUNT_BASED,50,20,15,5,LOCAL,full,1,2026-07-06T02:35:50Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T50-W20-D15,LINEAR,CRASH,COUNT_BASED,50,20,15,5,LOCAL,full,2,2026-07-06T02:37:00Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T50-W20-D15,LINEAR,CRASH,COUNT_BASED,50,20,15,5,LOCAL,full,3,2026-07-06T02:38:09Z,40.0000,,,1.0000,1.0000
LIN-CRS-TIM-T50-W20-D15,LINEAR,CRASH,TIME_BASED,50,20,15,5,LOCAL,full,1,2026-07-06T02:39:27Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T50-W20-D15,LINEAR,CRASH,TIME_BASED,50,20,15,5,LOCAL,full,2,2026-07-06T02:40:45Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T50-W20-D15,LINEAR,CRASH,TIME_BASED,50,20,15,5,LOCAL,full,3,2026-07-06T02:42:00Z,0.0000,,,1.0000,1.0000
LIN-CRS-CNT-T50-W20-D30,LINEAR,CRASH,COUNT_BASED,50,20,30,5,LOCAL,full,1,2026-07-06T02:43:08Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T50-W20-D30,LINEAR,CRASH,COUNT_BASED,50,20,30,5,LOCAL,full,2,2026-07-06T02:44:14Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T50-W20-D30,LINEAR,CRASH,COUNT_BASED,50,20,30,5,LOCAL,full,3,2026-07-06T02:45:19Z,40.0000,,,1.0000,1.0000
LIN-CRS-TIM-T50-W20-D30,LINEAR,CRASH,TIME_BASED,50,20,30,5,LOCAL,full,1,2026-07-06T02:46:37Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T50-W20-D30,LINEAR,CRASH,TIME_BASED,50,20,30,5,LOCAL,full,2,2026-07-06T02:47:53Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T50-W20-D30,LINEAR,CRASH,TIME_BASED,50,20,30,5,LOCAL,full,3,2026-07-06T02:49:09Z,0.0000,,,1.0000,1.0000
LIN-CRS-CNT-T70-W5-D5,LINEAR,CRASH,COUNT_BASED,70,5,5,5,LOCAL,full,1,2026-07-06T02:50:13Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T70-W5-D5,LINEAR,CRASH,COUNT_BASED,70,5,5,5,LOCAL,full,2,2026-07-06T02:51:20Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T70-W5-D5,LINEAR,CRASH,COUNT_BASED,70,5,5,5,LOCAL,full,3,2026-07-06T02:52:28Z,40.0000,,,1.0000,1.0000
LIN-CRS-TIM-T70-W5-D5,LINEAR,CRASH,TIME_BASED,70,5,5,5,LOCAL,full,1,2026-07-06T02:53:44Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T70-W5-D5,LINEAR,CRASH,TIME_BASED,70,5,5,5,LOCAL,full,2,2026-07-06T02:54:59Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T70-W5-D5,LINEAR,CRASH,TIME_BASED,70,5,5,5,LOCAL,full,3,2026-07-06T02:56:16Z,0.0000,,,1.0000,1.0000
LIN-CRS-CNT-T70-W5-D15,LINEAR,CRASH,COUNT_BASED,70,5,15,5,LOCAL,full,1,2026-07-06T02:57:23Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T70-W5-D15,LINEAR,CRASH,COUNT_BASED,70,5,15,5,LOCAL,full,2,2026-07-06T02:58:30Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T70-W5-D15,LINEAR,CRASH,COUNT_BASED,70,5,15,5,LOCAL,full,3,2026-07-06T02:59:36Z,40.0000,,,1.0000,1.0000
LIN-CRS-TIM-T70-W5-D15,LINEAR,CRASH,TIME_BASED,70,5,15,5,LOCAL,full,1,2026-07-06T03:00:53Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T70-W5-D15,LINEAR,CRASH,TIME_BASED,70,5,15,5,LOCAL,full,2,2026-07-06T03:02:08Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T70-W5-D15,LINEAR,CRASH,TIME_BASED,70,5,15,5,LOCAL,full,3,2026-07-06T03:03:24Z,0.0000,,,1.0000,1.0000
LIN-CRS-CNT-T70-W5-D30,LINEAR,CRASH,COUNT_BASED,70,5,30,5,LOCAL,full,1,2026-07-06T03:04:31Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T70-W5-D30,LINEAR,CRASH,COUNT_BASED,70,5,30,5,LOCAL,full,2,2026-07-06T03:05:39Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T70-W5-D30,LINEAR,CRASH,COUNT_BASED,70,5,30,5,LOCAL,full,3,2026-07-06T03:06:47Z,40.0000,,,1.0000,1.0000
LIN-CRS-TIM-T70-W5-D30,LINEAR,CRASH,TIME_BASED,70,5,30,5,LOCAL,full,1,2026-07-06T03:08:04Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T70-W5-D30,LINEAR,CRASH,TIME_BASED,70,5,30,5,LOCAL,full,2,2026-07-06T03:09:19Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T70-W5-D30,LINEAR,CRASH,TIME_BASED,70,5,30,5,LOCAL,full,3,2026-07-06T03:10:35Z,0.0000,,,1.0000,1.0000
LIN-CRS-CNT-T70-W10-D5,LINEAR,CRASH,COUNT_BASED,70,10,5,5,LOCAL,full,1,2026-07-06T03:11:43Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T70-W10-D5,LINEAR,CRASH,COUNT_BASED,70,10,5,5,LOCAL,full,2,2026-07-06T03:12:51Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T70-W10-D5,LINEAR,CRASH,COUNT_BASED,70,10,5,5,LOCAL,full,3,2026-07-06T03:13:58Z,40.0000,,,1.0000,1.0000
LIN-CRS-TIM-T70-W10-D5,LINEAR,CRASH,TIME_BASED,70,10,5,5,LOCAL,full,1,2026-07-06T03:15:17Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T70-W10-D5,LINEAR,CRASH,TIME_BASED,70,10,5,5,LOCAL,full,2,2026-07-06T03:16:32Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T70-W10-D5,LINEAR,CRASH,TIME_BASED,70,10,5,5,LOCAL,full,3,2026-07-06T03:17:48Z,0.0000,,,1.0000,1.0000
LIN-CRS-CNT-T70-W10-D15,LINEAR,CRASH,COUNT_BASED,70,10,15,5,LOCAL,full,1,2026-07-06T03:18:56Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T70-W10-D15,LINEAR,CRASH,COUNT_BASED,70,10,15,5,LOCAL,full,2,2026-07-06T03:20:04Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T70-W10-D15,LINEAR,CRASH,COUNT_BASED,70,10,15,5,LOCAL,full,3,2026-07-06T03:21:09Z,40.0000,,,1.0000,1.0000
LIN-CRS-TIM-T70-W10-D15,LINEAR,CRASH,TIME_BASED,70,10,15,5,LOCAL,full,1,2026-07-06T03:22:27Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T70-W10-D15,LINEAR,CRASH,TIME_BASED,70,10,15,5,LOCAL,full,2,2026-07-06T03:23:45Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T70-W10-D15,LINEAR,CRASH,TIME_BASED,70,10,15,5,LOCAL,full,3,2026-07-06T03:25:00Z,0.0000,,,1.0000,1.0000
LIN-CRS-CNT-T70-W10-D30,LINEAR,CRASH,COUNT_BASED,70,10,30,5,LOCAL,full,1,2026-07-06T03:26:06Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T70-W10-D30,LINEAR,CRASH,COUNT_BASED,70,10,30,5,LOCAL,full,2,2026-07-06T03:27:11Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T70-W10-D30,LINEAR,CRASH,COUNT_BASED,70,10,30,5,LOCAL,full,3,2026-07-06T03:28:18Z,40.0000,,,1.0000,1.0000
LIN-CRS-TIM-T70-W10-D30,LINEAR,CRASH,TIME_BASED,70,10,30,5,LOCAL,full,1,2026-07-06T03:29:34Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T70-W10-D30,LINEAR,CRASH,TIME_BASED,70,10,30,5,LOCAL,full,2,2026-07-06T03:30:50Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T70-W10-D30,LINEAR,CRASH,TIME_BASED,70,10,30,5,LOCAL,full,3,2026-07-06T03:32:06Z,0.0000,,,1.0000,1.0000
LIN-CRS-CNT-T70-W20-D5,LINEAR,CRASH,COUNT_BASED,70,20,5,5,LOCAL,full,1,2026-07-06T03:33:11Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T70-W20-D5,LINEAR,CRASH,COUNT_BASED,70,20,5,5,LOCAL,full,2,2026-07-06T03:34:17Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T70-W20-D5,LINEAR,CRASH,COUNT_BASED,70,20,5,5,LOCAL,full,3,2026-07-06T03:35:22Z,40.0000,,,1.0000,1.0000
LIN-CRS-TIM-T70-W20-D5,LINEAR,CRASH,TIME_BASED,70,20,5,5,LOCAL,full,1,2026-07-06T03:36:38Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T70-W20-D5,LINEAR,CRASH,TIME_BASED,70,20,5,5,LOCAL,full,2,2026-07-06T03:37:55Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T70-W20-D5,LINEAR,CRASH,TIME_BASED,70,20,5,5,LOCAL,full,3,2026-07-06T03:39:12Z,0.0000,,,1.0000,1.0000
LIN-CRS-CNT-T70-W20-D15,LINEAR,CRASH,COUNT_BASED,70,20,15,5,LOCAL,full,1,2026-07-06T03:40:19Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T70-W20-D15,LINEAR,CRASH,COUNT_BASED,70,20,15,5,LOCAL,full,2,2026-07-06T03:41:26Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T70-W20-D15,LINEAR,CRASH,COUNT_BASED,70,20,15,5,LOCAL,full,3,2026-07-06T03:42:32Z,40.0000,,,1.0000,1.0000
LIN-CRS-TIM-T70-W20-D15,LINEAR,CRASH,TIME_BASED,70,20,15,5,LOCAL,full,1,2026-07-06T03:43:49Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T70-W20-D15,LINEAR,CRASH,TIME_BASED,70,20,15,5,LOCAL,full,2,2026-07-06T03:45:06Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T70-W20-D15,LINEAR,CRASH,TIME_BASED,70,20,15,5,LOCAL,full,3,2026-07-06T03:46:23Z,0.0000,,,1.0000,1.0000
LIN-CRS-CNT-T70-W20-D30,LINEAR,CRASH,COUNT_BASED,70,20,30,5,LOCAL,full,1,2026-07-06T03:47:29Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T70-W20-D30,LINEAR,CRASH,COUNT_BASED,70,20,30,5,LOCAL,full,2,2026-07-06T03:48:35Z,40.0000,,,1.0000,1.0000
LIN-CRS-CNT-T70-W20-D30,LINEAR,CRASH,COUNT_BASED,70,20,30,5,LOCAL,full,3,2026-07-06T03:49:42Z,40.0000,,,1.0000,1.0000
LIN-CRS-TIM-T70-W20-D30,LINEAR,CRASH,TIME_BASED,70,20,30,5,LOCAL,full,1,2026-07-06T03:50:57Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T70-W20-D30,LINEAR,CRASH,TIME_BASED,70,20,30,5,LOCAL,full,2,2026-07-06T03:52:14Z,0.0000,,,1.0000,1.0000
LIN-CRS-TIM-T70-W20-D30,LINEAR,CRASH,TIME_BASED,70,20,30,5,LOCAL,full,3,2026-07-06T03:53:30Z,0.0000,,,1.0000,1.0000
LIN-THR-CNT-T30-W5-D5,LINEAR,THROTTLE,COUNT_BASED,30,5,5,5,LOCAL,full,1,2026-07-06T14:49:13Z,0.0000,,,1.0000,0.0000
LIN-THR-CNT-T30-W5-D5,LINEAR,THROTTLE,COUNT_BASED,30,5,5,5,LOCAL,full,2,2026-07-06T14:50:54Z,0.0000,,,0.0000,0.3292
LIN-THR-CNT-T30-W5-D5,LINEAR,THROTTLE,COUNT_BASED,30,5,5,5,LOCAL,full,3,2026-07-06T14:52:27Z,0.0000,,,1.0000,1.0000
LIN-THR-TIM-T30-W5-D5,LINEAR,THROTTLE,TIME_BASED,30,5,5,5,LOCAL,full,1,2026-07-06T14:54:04Z,0.0000,,,0.0000,0.4438
LIN-THR-TIM-T30-W5-D5,LINEAR,THROTTLE,TIME_BASED,30,5,5,5,LOCAL,full,2,2026-07-06T14:55:54Z,0.0000,,,0.0000,0.1294
LIN-THR-TIM-T30-W5-D5,LINEAR,THROTTLE,TIME_BASED,30,5,5,5,LOCAL,full,3,2026-07-06T14:57:34Z,0.0000,,,0.0000,0.4227
LIN-THR-CNT-T30-W5-D15,LINEAR,THROTTLE,COUNT_BASED,30,5,15,5,LOCAL,full,1,2026-07-06T14:59:19Z,0.0000,,,1.0000,1.0000
LIN-THR-CNT-T30-W5-D15,LINEAR,THROTTLE,COUNT_BASED,30,5,15,5,LOCAL,full,2,2026-07-06T15:00:53Z,0.0000,,,0.0000,0.4480
LIN-THR-TIM-T30-W5-D15,LINEAR,THROTTLE,TIME_BASED,30,5,15,5,LOCAL,full,3,2026-07-06T15:07:31Z,0.0000,,,0.0000,0.3815
LIN-THR-TIM-T30-W5-D30,LINEAR,THROTTLE,TIME_BASED,30,5,30,5,LOCAL,full,1,2026-07-06T15:13:56Z,0.0000,,,0.0000,0.4391
LIN-THR-TIM-T30-W5-D30,LINEAR,THROTTLE,TIME_BASED,30,5,30,5,LOCAL,full,2,2026-07-06T15:15:19Z,0.0000,,,0.0000,0.5045
LIN-THR-TIM-T30-W5-D30,LINEAR,THROTTLE,TIME_BASED,30,5,30,5,LOCAL,full,3,2026-07-06T15:16:41Z,0.0000,,,0.0000,0.5756
LIN-THR-CNT-T30-W10-D5,LINEAR,THROTTLE,COUNT_BASED,30,10,5,5,LOCAL,full,1,2026-07-06T15:18:03Z,0.0000,,,0.0000,0.3472
LIN-THR-CNT-T30-W10-D5,LINEAR,THROTTLE,COUNT_BASED,30,10,5,5,LOCAL,full,2,2026-07-06T15:19:22Z,0.0000,,,0.0000,0.4166
LIN-THR-CNT-T30-W10-D5,LINEAR,THROTTLE,COUNT_BASED,30,10,5,5,LOCAL,full,3,2026-07-06T15:20:42Z,0.0000,,,0.0000,0.4023
LIN-THR-TIM-T30-W10-D5,LINEAR,THROTTLE,TIME_BASED,30,10,5,5,LOCAL,full,1,2026-07-06T15:22:02Z,0.0000,,,0.0000,0.4336
LIN-THR-TIM-T30-W10-D5,LINEAR,THROTTLE,TIME_BASED,30,10,5,5,LOCAL,full,2,2026-07-06T15:23:21Z,0.0000,,,0.0000,0.3652
LIN-THR-TIM-T30-W10-D5,LINEAR,THROTTLE,TIME_BASED,30,10,5,5,LOCAL,full,3,2026-07-06T15:24:40Z,0.0000,,,0.0000,0.4227
LIN-THR-CNT-T30-W10-D15,LINEAR,THROTTLE,COUNT_BASED,30,10,15,5,LOCAL,full,1,2026-07-06T15:26:01Z,0.0000,,,0.0000,0.5232
LIN-THR-CNT-T30-W10-D15,LINEAR,THROTTLE,COUNT_BASED,30,10,15,5,LOCAL,full,2,2026-07-06T15:27:21Z,0.0000,,,0.0000,0.4385
LIN-THR-CNT-T30-W10-D15,LINEAR,THROTTLE,COUNT_BASED,30,10,15,5,LOCAL,full,3,2026-07-06T15:28:41Z,0.0000,,,0.0000,0.5496
LIN-THR-TIM-T30-W10-D15,LINEAR,THROTTLE,TIME_BASED,30,10,15,5,LOCAL,full,1,2026-07-06T15:30:19Z,0.0000,,,0.0000,0.4040
LIN-THR-TIM-T30-W10-D15,LINEAR,THROTTLE,TIME_BASED,30,10,15,5,LOCAL,full,2,2026-07-06T15:31:52Z,0.0000,,,0.0000,0.4644
LIN-THR-TIM-T30-W10-D15,LINEAR,THROTTLE,TIME_BASED,30,10,15,5,LOCAL,full,3,2026-07-06T15:33:10Z,0.0000,,,0.0000,0.4151
LIN-THR-CNT-T30-W10-D30,LINEAR,THROTTLE,COUNT_BASED,30,10,30,5,LOCAL,full,1,2026-07-06T15:34:27Z,0.0000,,,0.0000,0.5830
LIN-THR-CNT-T30-W10-D30,LINEAR,THROTTLE,COUNT_BASED,30,10,30,5,LOCAL,full,2,2026-07-06T15:35:43Z,0.0000,,,0.0000,0.5266
LIN-THR-CNT-T30-W10-D30,LINEAR,THROTTLE,COUNT_BASED,30,10,30,5,LOCAL,full,3,2026-07-06T15:37:00Z,0.0000,,,0.0000,0.4595
LIN-THR-TIM-T30-W10-D30,LINEAR,THROTTLE,TIME_BASED,30,10,30,5,LOCAL,full,1,2026-07-06T15:38:16Z,0.0000,,,0.0000,0.5066
LIN-THR-TIM-T30-W10-D30,LINEAR,THROTTLE,TIME_BASED,30,10,30,5,LOCAL,full,2,2026-07-06T15:39:35Z,0.0000,,,0.0000,0.3692
LIN-THR-TIM-T30-W10-D30,LINEAR,THROTTLE,TIME_BASED,30,10,30,5,LOCAL,full,3,2026-07-06T15:40:53Z,0.0000,,,0.0000,0.4307
LIN-THR-CNT-T30-W20-D5,LINEAR,THROTTLE,COUNT_BASED,30,20,5,5,LOCAL,full,1,2026-07-06T15:42:08Z,0.0000,,,0.0000,0.3101
LIN-THR-CNT-T30-W20-D5,LINEAR,THROTTLE,COUNT_BASED,30,20,5,5,LOCAL,full,2,2026-07-06T15:43:23Z,0.0000,,,0.0000,0.4183
LIN-THR-CNT-T30-W20-D5,LINEAR,THROTTLE,COUNT_BASED,30,20,5,5,LOCAL,full,3,2026-07-06T15:44:43Z,0.0000,,,0.0000,0.5393
LIN-THR-TIM-T30-W20-D5,LINEAR,THROTTLE,TIME_BASED,30,20,5,5,LOCAL,full,1,2026-07-06T15:46:00Z,0.0000,,,0.0000,0.4182
LIN-THR-TIM-T30-W20-D5,LINEAR,THROTTLE,TIME_BASED,30,20,5,5,LOCAL,full,2,2026-07-06T15:47:16Z,0.0000,,,0.0000,0.5611
LIN-THR-TIM-T30-W20-D5,LINEAR,THROTTLE,TIME_BASED,30,20,5,5,LOCAL,full,3,2026-07-06T15:48:32Z,0.0000,,,0.0000,0.4887
LIN-THR-CNT-T30-W20-D15,LINEAR,THROTTLE,COUNT_BASED,30,20,15,5,LOCAL,full,1,2026-07-06T15:49:49Z,0.0000,,,0.0000,0.5224
LIN-THR-CNT-T30-W20-D15,LINEAR,THROTTLE,COUNT_BASED,30,20,15,5,LOCAL,full,2,2026-07-06T15:51:05Z,0.0000,,,0.0000,0.5773
LIN-THR-CNT-T30-W20-D15,LINEAR,THROTTLE,COUNT_BASED,30,20,15,5,LOCAL,full,3,2026-07-06T15:52:23Z,0.0000,,,0.0000,0.5235
LIN-THR-TIM-T30-W20-D15,LINEAR,THROTTLE,TIME_BASED,30,20,15,5,LOCAL,full,1,2026-07-06T15:53:38Z,0.0000,,,0.0000,0.5748
