experiment_id,topology,fault_type,window_type,threshold,window_size,wait_duration,permitted_calls_half_open,environment,mode,replicate,run_timestamp,blast_radius,time_to_open,time_to_recover,error_rate,throughput_loss
LIN-THR-TIM-T30-W20-D15,LINEAR,THROTTLE,TIME_BASED,30,20,15,5,LOCAL,full,2,2026-07-06T15:54:56Z,0.0000,,,0.0000,0.5356
LIN-THR-TIM-T30-W20-D15,LINEAR,THROTTLE,TIME_BASED,30,20,15,5,LOCAL,full,3,2026-07-06T15:56:14Z,0.0000,,,0.0000,0.3887
LIN-THR-CNT-T30-W20-D30,LINEAR,THROTTLE,COUNT_BASED,30,20,30,5,LOCAL,full,1,2026-07-06T15:57:30Z,0.0000,,,0.0000,0.3749
LIN-THR-CNT-T30-W20-D30,LINEAR,THROTTLE,COUNT_BASED,30,20,30,5,LOCAL,full,2,2026-07-06T15:58:47Z,0.0000,,,0.0000,0.2207
LIN-THR-CNT-T30-W20-D30,LINEAR,THROTTLE,COUNT_BASED,30,20,30,5,LOCAL,full,3,2026-07-06T16:00:05Z,0.0000,,,0.0000,0.3432
LIN-THR-TIM-T30-W20-D30,LINEAR,THROTTLE,TIME_BASED,30,20,30,5,LOCAL,full,1,2026-07-06T16:01:20Z,0.0000,,,0.0000,0.5040
LIN-THR-TIM-T30-W20-D30,LINEAR,THROTTLE,TIME_BASED,30,20,30,5,LOCAL,full,2,2026-07-06T16:02:37Z,0.0000,,,0.0000,0.5145
LIN-THR-TIM-T30-W20-D30,LINEAR,THROTTLE,TIME_BASED,30,20,30,5,LOCAL,full,3,2026-07-06T16:03:55Z,0.0000,,,0.0000,0.4477
LIN-THR-CNT-T50-W5-D5,LINEAR,THROTTLE,COUNT_BASED,50,5,5,5,LOCAL,full,1,2026-07-06T16:05:17Z,20.0000,,,1.0000,1.0000
LIN-THR-CNT-T50-W5-D5,LINEAR,THROTTLE,COUNT_BASED,50,5,5,5,LOCAL,full,2,2026-07-06T16:06:52Z,0.0000,,,0.0000,0.4227
LIN-THR-CNT-T50-W5-D5,LINEAR,THROTTLE,COUNT_BASED,50,5,5,5,LOCAL,full,3,2026-07-06T16:08:26Z,0.0000,,,0.0000,0.4060
LIN-THR-TIM-T50-W5-D5,LINEAR,THROTTLE,TIME_BASED,50,5,5,5,LOCAL,full,1,2026-07-06T16:10:01Z,0.0000,,,0.0000,0.4131
LIN-THR-TIM-T50-W5-D5,LINEAR,THROTTLE,TIME_BASED,50,5,5,5,LOCAL,full,2,2026-07-06T16:11:35Z,0.0000,,,0.0000,0.3179
LIN-THR-TIM-T50-W5-D5,LINEAR,THROTTLE,TIME_BASED,50,5,5,5,LOCAL,full,3,2026-07-06T16:12:52Z,0.0000,,,0.0000,0.4140
LIN-THR-CNT-T50-W5-D15,LINEAR,THROTTLE,COUNT_BASED,50,5,15,5,LOCAL,full,1,2026-07-06T16:14:07Z,0.0000,,,1.0000,1.0000
LIN-THR-CNT-T50-W5-D15,LINEAR,THROTTLE,COUNT_BASED,50,5,15,5,LOCAL,full,2,2026-07-06T16:15:21Z,0.0000,,,0.0000,0.3796
LIN-THR-CNT-T50-W5-D15,LINEAR,THROTTLE,COUNT_BASED,50,5,15,5,LOCAL,full,3,2026-07-06T16:16:36Z,0.0000,,,0.0000,0.5265
LIN-THR-TIM-T50-W5-D15,LINEAR,THROTTLE,TIME_BASED,50,5,15,5,LOCAL,full,1,2026-07-06T16:17:54Z,0.0000,,,0.0000,0.4682
LIN-THR-TIM-T50-W5-D15,LINEAR,THROTTLE,TIME_BASED,50,5,15,5,LOCAL,full,2,2026-07-06T16:19:10Z,0.0000,,,0.0000,0.1379
LIN-THR-TIM-T50-W5-D15,LINEAR,THROTTLE,TIME_BASED,50,5,15,5,LOCAL,full,3,2026-07-06T16:20:27Z,0.0000,,,0.0000,0.5387
LIN-THR-CNT-T50-W5-D30,LINEAR,THROTTLE,COUNT_BASED,50,5,30,5,LOCAL,full,1,2026-07-06T16:21:45Z,0.0000,,,0.0000,0.5399
LIN-THR-CNT-T50-W5-D30,LINEAR,THROTTLE,COUNT_BASED,50,5,30,5,LOCAL,full,2,2026-07-06T16:23:01Z,0.0000,,,0.0000,0.4956
LIN-THR-CNT-T50-W5-D30,LINEAR,THROTTLE,COUNT_BASED,50,5,30,5,LOCAL,full,3,2026-07-06T16:24:16Z,0.0000,,,0.0000,0.5805
LIN-THR-TIM-T50-W5-D30,LINEAR,THROTTLE,TIME_BASED,50,5,30,5,LOCAL,full,1,2026-07-06T16:25:33Z,0.0000,,,0.0000,0.4896
LIN-THR-TIM-T50-W5-D30,LINEAR,THROTTLE,TIME_BASED,50,5,30,5,LOCAL,full,2,2026-07-06T16:26:51Z,0.0000,,,0.0000,0.3980
LIN-THR-TIM-T50-W5-D30,LINEAR,THROTTLE,TIME_BASED,50,5,30,5,LOCAL,full,3,2026-07-06T16:28:07Z,0.0000,,,0.0000,0.3230
LIN-THR-CNT-T50-W10-D5,LINEAR,THROTTLE,COUNT_BASED,50,10,5,5,LOCAL,full,1,2026-07-06T16:29:23Z,0.0000,,,0.0000,0.3403
LIN-THR-CNT-T50-W10-D5,LINEAR,THROTTLE,COUNT_BASED,50,10,5,5,LOCAL,full,2,2026-07-06T16:30:38Z,0.0000,,,0.0000,0.5218
LIN-THR-CNT-T50-W10-D5,LINEAR,THROTTLE,COUNT_BASED,50,10,5,5,LOCAL,full,3,2026-07-06T16:31:55Z,0.0000,,,0.0000,0.4745
LIN-THR-TIM-T50-W10-D5,LINEAR,THROTTLE,TIME_BASED,50,10,5,5,LOCAL,full,1,2026-07-06T16:33:13Z,0.0000,,,0.0000,0.4958
LIN-THR-TIM-T50-W10-D5,LINEAR,THROTTLE,TIME_BASED,50,10,5,5,LOCAL,full,2,2026-07-06T16:34:30Z,0.0000,,,0.0000,0.5347
LIN-THR-TIM-T50-W10-D5,LINEAR,THROTTLE,TIME_BASED,50,10,5,5,LOCAL,full,3,2026-07-06T16:35:46Z,0.0000,,,0.0000,0.3334
LIN-THR-CNT-T50-W10-D15,LINEAR,THROTTLE,COUNT_BASED,50,10,15,5,LOCAL,full,1,2026-07-06T16:37:02Z,0.0000,,,0.0000,0.2617
LIN-THR-CNT-T50-W10-D15,LINEAR,THROTTLE,COUNT_BASED,50,10,15,5,LOCAL,full,2,2026-07-06T16:38:20Z,0.0000,,,0.0000,0.5137
LIN-THR-CNT-T50-W10-D15,LINEAR,THROTTLE,COUNT_BASED,50,10,15,5,LOCAL,full,3,2026-07-06T16:39:44Z,0.0000,,,0.0000,0.2720
LIN-THR-TIM-T50-W10-D15,LINEAR,THROTTLE,TIME_BASED,50,10,15,5,LOCAL,full,1,2026-07-06T16:41:14Z,0.0000,,,0.0000,0.0000
LIN-THR-TIM-T50-W10-D15,LINEAR,THROTTLE,TIME_BASED,50,10,15,5,LOCAL,full,2,2026-07-06T16:42:30Z,0.0000,,,0.0000,0.3091
LIN-THR-TIM-T50-W10-D15,LINEAR,THROTTLE,TIME_BASED,50,10,15,5,LOCAL,full,3,2026-07-06T16:43:48Z,0.0000,,,0.0000,0.3494
LIN-THR-CNT-T50-W10-D30,LINEAR,THROTTLE,COUNT_BASED,50,10,30,5,LOCAL,full,1,2026-07-06T16:45:04Z,0.0000,,,0.0000,0.4364
LIN-THR-CNT-T50-W10-D30,LINEAR,THROTTLE,COUNT_BASED,50,10,30,5,LOCAL,full,2,2026-07-06T16:46:22Z,0.0000,,,0.0000,0.5086
LIN-THR-CNT-T50-W10-D30,LINEAR,THROTTLE,COUNT_BASED,50,10,30,5,LOCAL,full,3,2026-07-06T16:47:40Z,0.0000,,,0.0000,0.2101
LIN-THR-TIM-T50-W10-D30,LINEAR,THROTTLE,TIME_BASED,50,10,30,5,LOCAL,full,1,2026-07-06T16:48:59Z,0.0000,,,0.0000,0.4755
LIN-THR-TIM-T50-W10-D30,LINEAR,THROTTLE,TIME_BASED,50,10,30,5,LOCAL,full,2,2026-07-06T16:50:26Z,0.0000,,,0.0000,0.4445
LIN-THR-TIM-T50-W10-D30,LINEAR,THROTTLE,TIME_BASED,50,10,30,5,LOCAL,full,3,2026-07-06T16:51:52Z,0.0000,,,0.0000,0.4647
LIN-THR-CNT-T50-W20-D5,LINEAR,THROTTLE,COUNT_BASED,50,20,5,5,LOCAL,full,1,2026-07-06T16:53:12Z,0.0000,,,0.0000,0.4681
LIN-THR-CNT-T50-W20-D5,LINEAR,THROTTLE,COUNT_BASED,50,20,5,5,LOCAL,full,2,2026-07-06T16:54:42Z,0.0000,,,0.0000,0.4215
LIN-THR-CNT-T50-W20-D5,LINEAR,THROTTLE,COUNT_BASED,50,20,5,5,LOCAL,full,3,2026-07-06T16:56:00Z,0.0000,,,0.0000,0.5620
LIN-THR-TIM-T50-W20-D5,LINEAR,THROTTLE,TIME_BASED,50,20,5,5,LOCAL,full,1,2026-07-06T16:57:16Z,0.0000,,,0.0000,0.2737
LIN-THR-TIM-T50-W20-D5,LINEAR,THROTTLE,TIME_BASED,50,20,5,5,LOCAL,full,2,2026-07-06T16:58:34Z,0.0000,,,0.0000,0.5281
LIN-THR-TIM-T50-W20-D5,LINEAR,THROTTLE,TIME_BASED,50,20,5,5,LOCAL,full,3,2026-07-06T16:59:51Z,0.0000,,,0.0000,0.5067
LIN-THR-CNT-T50-W20-D15,LINEAR,THROTTLE,COUNT_BASED,50,20,15,5,LOCAL,full,1,2026-07-06T17:01:08Z,0.0000,,,0.0000,0.3823
LIN-THR-CNT-T50-W20-D15,LINEAR,THROTTLE,COUNT_BASED,50,20,15,5,LOCAL,full,2,2026-07-06T17:02:23Z,0.0000,,,0.0000,0.3246
LIN-THR-CNT-T50-W20-D15,LINEAR,THROTTLE,COUNT_BASED,50,20,15,5,LOCAL,full,3,2026-07-06T17:03:42Z,0.0000,,,0.0000,0.4221
LIN-THR-TIM-T50-W20-D15,LINEAR,THROTTLE,TIME_BASED,50,20,15,5,LOCAL,full,1,2026-07-06T17:05:00Z,0.0000,,,0.0000,0.3769
LIN-THR-TIM-T50-W20-D15,LINEAR,THROTTLE,TIME_BASED,50,20,15,5,LOCAL,full,2,2026-07-06T17:06:16Z,0.0000,,,0.0000,0.5528
LIN-THR-TIM-T50-W20-D15,LINEAR,THROTTLE,TIME_BASED,50,20,15,5,LOCAL,full,3,2026-07-06T17:07:31Z,0.0000,,,0.0000,0.4456
LIN-THR-CNT-T50-W20-D30,LINEAR,THROTTLE,COUNT_BASED,50,20,30,5,LOCAL,full,1,2026-07-06T17:08:45Z,0.0000,,,0.0000,0.4102
LIN-THR-CNT-T50-W20-D30,LINEAR,THROTTLE,COUNT_BASED,50,20,30,5,LOCAL,full,2,2026-07-06T17:10:01Z,0.0000,,,0.0000,0.4592
LIN-THR-CNT-T50-W20-D30,LINEAR,THROTTLE,COUNT_BASED,50,20,30,5,LOCAL,full,3,2026-07-06T17:11:16Z,0.0000,,,0.0000,0.3561
LIN-THR-TIM-T50-W20-D30,LINEAR,THROTTLE,TIME_BASED,50,20,30,5,LOCAL,full,1,2026-07-06T17:12:33Z,0.0000,,,0.0000,0.5068
LIN-THR-TIM-T50-W20-D30,LINEAR,THROTTLE,TIME_BASED,50,20,30,5,LOCAL,full,2,2026-07-06T17:13:52Z,0.0000,,,0.0000,0.5139
LIN-THR-TIM-T50-W20-D30,LINEAR,THROTTLE,TIME_BASED,50,20,30,5,LOCAL,full,3,2026-07-06T17:15:09Z,0.0000,,,0.0000,0.5117
LIN-THR-CNT-T70-W5-D5,LINEAR,THROTTLE,COUNT_BASED,70,5,5,5,LOCAL,full,1,2026-07-06T17:16:23Z,0.0000,,,0.0000,0.4866
LIN-THR-CNT-T70-W5-D5,LINEAR,THROTTLE,COUNT_BASED,70,5,5,5,LOCAL,full,2,2026-07-06T17:17:40Z,0.0000,,,0.0000,0.5108
LIN-THR-CNT-T70-W5-D5,LINEAR,THROTTLE,COUNT_BASED,70,5,5,5,LOCAL,full,3,2026-07-06T17:18:57Z,0.0000,,,0.0000,0.4372
LIN-THR-TIM-T70-W5-D5,LINEAR,THROTTLE,TIME_BASED,70,5,5,5,LOCAL,full,1,2026-07-06T17:20:15Z,0.0000,,,0.0000,0.2334
LIN-THR-TIM-T70-W5-D5,LINEAR,THROTTLE,TIME_BASED,70,5,5,5,LOCAL,full,2,2026-07-06T17:21:34Z,0.0000,,,0.0000,0.4254
LIN-THR-TIM-T70-W5-D5,LINEAR,THROTTLE,TIME_BASED,70,5,5,5,LOCAL,full,3,2026-07-06T17:22:55Z,0.0000,,,0.0000,0.4657
LIN-THR-CNT-T70-W5-D15,LINEAR,THROTTLE,COUNT_BASED,70,5,15,5,LOCAL,full,1,2026-07-06T17:24:13Z,0.0000,,,0.0000,0.5490
LIN-THR-CNT-T70-W5-D15,LINEAR,THROTTLE,COUNT_BASED,70,5,15,5,LOCAL,full,2,2026-07-06T17:25:29Z,0.0000,,,0.0000,0.3526
LIN-THR-CNT-T70-W5-D15,LINEAR,THROTTLE,COUNT_BASED,70,5,15,5,LOCAL,full,3,2026-07-06T17:26:44Z,0.0000,,,0.0000,0.4499
LIN-THR-TIM-T70-W5-D15,LINEAR,THROTTLE,TIME_BASED,70,5,15,5,LOCAL,full,1,2026-07-06T17:28:01Z,0.0000,,,0.0000,0.3993
LIN-THR-TIM-T70-W5-D15,LINEAR,THROTTLE,TIME_BASED,70,5,15,5,LOCAL,full,2,2026-07-06T17:29:17Z,0.0000,,,0.0000,0.5162
LIN-THR-TIM-T70-W5-D15,LINEAR,THROTTLE,TIME_BASED,70,5,15,5,LOCAL,full,3,2026-07-06T17:30:33Z,0.0000,,,0.0000,0.5191
LIN-THR-CNT-T70-W5-D30,LINEAR,THROTTLE,COUNT_BASED,70,5,30,5,LOCAL,full,1,2026-07-06T17:31:51Z,0.0000,,,0.0000,0.4952
LIN-THR-CNT-T70-W5-D30,LINEAR,THROTTLE,COUNT_BASED,70,5,30,5,LOCAL,full,2,2026-07-06T17:33:06Z,0.0000,,,0.0000,0.4860
LIN-THR-CNT-T70-W5-D30,LINEAR,THROTTLE,COUNT_BASED,70,5,30,5,LOCAL,full,3,2026-07-06T17:34:23Z,0.0000,,,0.0000,0.4549
LIN-THR-TIM-T70-W5-D30,LINEAR,THROTTLE,TIME_BASED,70,5,30,5,LOCAL,full,1,2026-07-06T17:35:43Z,0.0000,,,0.0000,0.5328
LIN-THR-TIM-T70-W5-D30,LINEAR,THROTTLE,TIME_BASED,70,5,30,5,LOCAL,full,2,2026-07-06T17:36:59Z,0.0000,,,0.0000,0.4894
LIN-THR-TIM-T70-W5-D30,LINEAR,THROTTLE,TIME_BASED,70,5,30,5,LOCAL,full,3,2026-07-06T17:38:15Z,0.0000,,,0.0000,0.4307
LIN-THR-CNT-T70-W10-D5,LINEAR,THROTTLE,COUNT_BASED,70,10,5,5,LOCAL,full,1,2026-07-06T17:39:34Z,0.0000,,,0.0000,0.4897
LIN-THR-CNT-T70-W10-D5,LINEAR,THROTTLE,COUNT_BASED,70,10,5,5,LOCAL,full,2,2026-07-06T17:40:50Z,0.0000,,,0.0000,0.4919
LIN-THR-CNT-T70-W10-D5,LINEAR,THROTTLE,COUNT_BASED,70,10,5,5,LOCAL,full,3,2026-07-06T17:42:06Z,0.0000,,,0.0000,0.3958
LIN-THR-TIM-T70-W10-D5,LINEAR,THROTTLE,TIME_BASED,70,10,5,5,LOCAL,full,1,2026-07-06T17:43:23Z,0.0000,,,0.0000,0.4850
LIN-THR-TIM-T70-W10-D5,LINEAR,THROTTLE,TIME_BASED,70,10,5,5,LOCAL,full,2,2026-07-06T17:44:38Z,0.0000,,,0.0000,0.4587
LIN-THR-TIM-T70-W10-D5,LINEAR,THROTTLE,TIME_BASED,70,10,5,5,LOCAL,full,3,2026-07-06T17:45:55Z,0.0000,,,0.0000,0.4892
LIN-THR-CNT-T70-W10-D15,LINEAR,THROTTLE,COUNT_BASED,70,10,15,5,LOCAL,full,1,2026-07-06T17:47:11Z,0.0000,,,0.0000,0.4094
LIN-THR-CNT-T70-W10-D15,LINEAR,THROTTLE,COUNT_BASED,70,10,15,5,LOCAL,full,2,2026-07-06T17:48:27Z,0.0000,,,0.0000,0.3238
LIN-THR-CNT-T70-W10-D15,LINEAR,THROTTLE,COUNT_BASED,70,10,15,5,LOCAL,full,3,2026-07-06T17:49:41Z,0.0000,,,0.0000,0.4779
LIN-THR-TIM-T70-W10-D15,LINEAR,THROTTLE,TIME_BASED,70,10,15,5,LOCAL,full,1,2026-07-06T17:50:57Z,0.0000,,,0.0000,0.5672
LIN-THR-TIM-T70-W10-D15,LINEAR,THROTTLE,TIME_BASED,70,10,15,5,LOCAL,full,2,2026-07-06T17:52:14Z,0.0000,,,0.0000,0.4385
LIN-THR-TIM-T70-W10-D15,LINEAR,THROTTLE,TIME_BASED,70,10,15,5,LOCAL,full,3,2026-07-06T17:53:30Z,0.0000,,,0.0000,0.4679
LIN-THR-CNT-T70-W10-D30,LINEAR,THROTTLE,COUNT_BASED,70,10,30,5,LOCAL,full,1,2026-07-06T17:54:46Z,0.0000,,,0.0000,0.4933
LIN-THR-CNT-T70-W10-D30,LINEAR,THROTTLE,COUNT_BASED,70,10,30,5,LOCAL,full,2,2026-07-06T17:56:04Z,0.0000,,,0.0000,0.4322
LIN-THR-CNT-T70-W10-D30,LINEAR,THROTTLE,COUNT_BASED,70,10,30,5,LOCAL,full,3,2026-07-06T17:57:19Z,0.0000,,,0.0000,0.3912
LIN-THR-TIM-T70-W10-D30,LINEAR,THROTTLE,TIME_BASED,70,10,30,5,LOCAL,full,1,2026-07-06T17:58:37Z,0.0000,,,0.0000,0.5452
LIN-THR-TIM-T70-W10-D30,LINEAR,THROTTLE,TIME_BASED,70,10,30,5,LOCAL,full,2,2026-07-06T17:59:57Z,0.0000,,,0.0000,0.4758
LIN-THR-TIM-T70-W10-D30,LINEAR,THROTTLE,TIME_BASED,70,10,30,5,LOCAL,full,3,2026-07-06T18:01:21Z,0.0000,,,0.0000,0.4516
LIN-THR-CNT-T70-W20-D5,LINEAR,THROTTLE,COUNT_BASED,70,20,5,5,LOCAL,full,1,2026-07-06T18:02:41Z,0.0000,,,0.0000,0.2129
LIN-THR-CNT-T70-W20-D5,LINEAR,THROTTLE,COUNT_BASED,70,20,5,5,LOCAL,full,2,2026-07-06T18:04:03Z,0.0000,,,0.0000,0.4634
LIN-THR-CNT-T70-W20-D5,LINEAR,THROTTLE,COUNT_BASED,70,20,5,5,LOCAL,full,3,2026-07-06T18:05:22Z,0.0000,,,0.0000,0.4421
LIN-THR-TIM-T70-W20-D5,LINEAR,THROTTLE,TIME_BASED,70,20,5,5,LOCAL,full,1,2026-07-06T18:06:40Z,0.0000,,,0.0000,0.4752
LIN-THR-TIM-T70-W20-D5,LINEAR,THROTTLE,TIME_BASED,70,20,5,5,LOCAL,full,2,2026-07-06T18:07:58Z,0.0000,,,0.0000,0.5786
LIN-THR-TIM-T70-W20-D5,LINEAR,THROTTLE,TIME_BASED,70,20,5,5,LOCAL,full,3,2026-07-06T18:09:16Z,0.0000,,,0.0000,0.4952
LIN-THR-CNT-T70-W20-D15,LINEAR,THROTTLE,COUNT_BASED,70,20,15,5,LOCAL,full,1,2026-07-06T18:10:32Z,0.0000,,,0.0000,0.4793
LIN-THR-CNT-T70-W20-D15,LINEAR,THROTTLE,COUNT_BASED,70,20,15,5,LOCAL,full,2,2026-07-06T18:11:50Z,0.0000,,,0.0000,0.4794
LIN-THR-CNT-T70-W20-D15,LINEAR,THROTTLE,COUNT_BASED,70,20,15,5,LOCAL,full,3,2026-07-06T18:13:09Z,0.0000,,,0.0000,0.4489
LIN-THR-TIM-T70-W20-D15,LINEAR,THROTTLE,TIME_BASED,70,20,15,5,LOCAL,full,1,2026-07-06T18:14:29Z,0.0000,,,0.0000,0.4864
LIN-THR-TIM-T70-W20-D15,LINEAR,THROTTLE,TIME_BASED,70,20,15,5,LOCAL,full,2,2026-07-06T18:15:47Z,0.0000,,,0.0000,0.4674
LIN-THR-TIM-T70-W20-D15,LINEAR,THROTTLE,TIME_BASED,70,20,15,5,LOCAL,full,3,2026-07-06T18:17:12Z,0.0000,,,0.0000,0.4961
LIN-THR-CNT-T70-W20-D30,LINEAR,THROTTLE,COUNT_BASED,70,20,30,5,LOCAL,full,1,2026-07-06T18:18:29Z,0.0000,,,0.0000,0.3876
LIN-THR-CNT-T70-W20-D30,LINEAR,THROTTLE,COUNT_BASED,70,20,30,5,LOCAL,full,2,2026-07-06T18:19:45Z,0.0000,,,0.0000,0.3835
LIN-THR-CNT-T70-W20-D30,LINEAR,THROTTLE,COUNT_BASED,70,20,30,5,LOCAL,full,3,2026-07-06T18:21:00Z,0.0000,,,0.0000,0.4304
LIN-THR-TIM-T70-W20-D30,LINEAR,THROTTLE,TIME_BASED,70,20,30,5,LOCAL,full,1,2026-07-06T18:22:19Z,0.0000,,,0.0000,0.5133
LIN-THR-TIM-T70-W20-D30,LINEAR,THROTTLE,TIME_BASED,70,20,30,5,LOCAL,full,2,2026-07-06T18:23:34Z,0.0000,,,0.0000,0.4707
LIN-THR-TIM-T70-W20-D30,LINEAR,THROTTLE,TIME_BASED,70,20,30,5,LOCAL,full,3,2026-07-06T18:24:50Z,0.0000,,,0.0000,0.5118
LIN-THR-CNT-T30-W5-D15,LINEAR,THROTTLE,COUNT_BASED,30,5,15,5,LOCAL,full,3,2026-07-06T18:39:07Z,0.0000,,,0.0000,0.4213
LIN-THR-TIM-T30-W5-D15,LINEAR,THROTTLE,TIME_BASED,30,5,15,5,LOCAL,full,1,2026-07-06T18:40:23Z,0.0000,,,0.0000,0.0000
LIN-THR-TIM-T30-W5-D15,LINEAR,THROTTLE,TIME_BASED,30,5,15,5,LOCAL,full,2,2026-07-06T18:41:40Z,0.0000,,,0.0000,0.3256
LIN-THR-CNT-T30-W5-D30,LINEAR,THROTTLE,COUNT_BASED,30,5,30,5,LOCAL,full,1,2026-07-06T18:43:00Z,0.0000,,,0.0000,0.4767
LIN-THR-CNT-T30-W5-D30,LINEAR,THROTTLE,COUNT_BASED,30,5,30,5,LOCAL,full,2,2026-07-06T18:44:17Z,0.0000,,,0.0000,0.3828
LIN-THR-CNT-T30-W5-D30,LINEAR,THROTTLE,COUNT_BASED,30,5,30,5,LOCAL,full,3,2026-07-06T18:45:34Z,0.0000,,,0.0000,0.3834
